r,t,e,y,val,solvedtm,region_name,tech_name,emission_name
R17,P3067,E5,2045,82.21405668944098,2026-05-13 15:07:40.839,Malaysia,Coal Ultrasupercritical,Non Methane Volatile Organic Compounds
R15,P3122,E5,2045,5.60126348448125,2026-05-13 15:07:40.839,Brunei,Coal IGCC,Non Methane Volatile Organic Compounds
R1,P14937,E7,2045,65.7154016913587,2026-05-13 15:07:40.839,Indonesia,SMR,Nitrogen Oxides
R11,P14937,E7,2045,16.593271643862824,2026-05-13 15:07:40.839,Thailand,SMR,Nitrogen Oxides
R16,P14937,E7,2045,0.14731123411136038,2026-05-13 15:07:40.839,Singapore,SMR,Nitrogen Oxides
R17,P14937,E7,2045,0.5450216961934453,2026-05-13 15:07:40.839,Malaysia,SMR,Nitrogen Oxides
R6,P14937,E7,2045,0.024712700732620597,2026-05-13 15:07:40.839,Cambodia,SMR,Nitrogen Oxides
R16,P15321,E7,2045,441.5898461509545,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle with CCS,Nitrogen Oxides
R1,P16040,E7,2045,442.1837718650243,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,Nitrogen Oxides
R11,P16040,E7,2045,84.47698430137248,2026-05-13 15:07:40.839,Thailand,HVO Renewable Diesel,Nitrogen Oxides
R17,P16040,E7,2045,116.50922524584671,2026-05-13 15:07:40.839,Malaysia,HVO Renewable Diesel,Nitrogen Oxides
R17,P20955,E7,2045,51086.88781732699,2026-05-13 15:07:40.839,Malaysia,Gas Turbine_MYPE,Nitrogen Oxides
R17,P21096,E7,2045,35692.5016861509,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYPE,Nitrogen Oxides
R17,P21163,E7,2045,4168.431330751571,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Nitrogen Oxides
R17,P21230,E7,2045,19088.510617064945,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYPE,Nitrogen Oxides
R17,P21252,E7,2045,2078.1558833748945,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSB,Nitrogen Oxides
R17,P21274,E7,2045,1544.5906482566074,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSR,Nitrogen Oxides
R17,P21563,E7,2045,110.64762914868953,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYPE,Nitrogen Oxides
R1,P21627,E7,2045,558.8392219291417,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDJW,Nitrogen Oxides
R1,P21659,E7,2045,9082.87392415383,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDSA,Nitrogen Oxides
R1,P21691,E7,2045,1562.4348687504748,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDKA,Nitrogen Oxides
R1,P21723,E7,2045,1193.3721978968213,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,Nitrogen Oxides
R1,P21755,E7,2045,7.204353923950302,2026-05-13 15:07:40.839,Indonesia,Biogas_IDJW,Nitrogen Oxides
R1,P21773,E7,2045,163.83262521079052,2026-05-13 15:07:40.839,Indonesia,Biogas_IDKA,Nitrogen Oxides
R1,P21791,E7,2045,393.49873471002354,2026-05-13 15:07:40.839,Indonesia,Biogas_IDSA,Nitrogen Oxides
R1,P21809,E7,2045,196933.97444301596,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Nitrogen Oxides
R1,P21872,E7,2045,762841.3487673098,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Nitrogen Oxides
R1,P21935,E7,2045,64487.85187085885,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Nitrogen Oxides
R1,P21998,E7,2045,164665.58037787277,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Nitrogen Oxides
R1,P22129,E7,2045,10272.480161116424,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDEast,Nitrogen Oxides
R1,P22147,E7,2045,2926.806259369687,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDKA,Nitrogen Oxides
R1,P22165,E7,2045,27705.74372130268,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,Nitrogen Oxides
R1,P22183,E7,2045,63514.97802600057,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDJW,Nitrogen Oxides
R1,P22269,E7,2045,7415.954599557399,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,Nitrogen Oxides
R1,P22286,E7,2045,694.0740903490461,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,Nitrogen Oxides
R1,P22303,E7,2045,2769.2092185103515,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDSA,Nitrogen Oxides
R1,P22320,E7,2045,271.05833688690257,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDJW,Nitrogen Oxides
R17,P22388,E7,2045,60.790484774638664,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYSB,Nitrogen Oxides
R15,P2544,E7,2045,2100.328358514536,2026-05-13 15:07:40.839,Brunei,All Refineries,Nitrogen Oxides
R16,P2544,E7,2045,6620.800302172067,2026-05-13 15:07:40.839,Singapore,All Refineries,Nitrogen Oxides
R17,P2544,E7,2045,5148.342945769975,2026-05-13 15:07:40.839,Malaysia,All Refineries,Nitrogen Oxides
R1,P2653,E7,2045,64684.56767986841,2026-05-13 15:07:40.839,Indonesia,LNG,Nitrogen Oxides
R11,P2653,E7,2045,5318.202284948131,2026-05-13 15:07:40.839,Thailand,LNG,Nitrogen Oxides
R12,P2653,E7,2045,966.4403074840616,2026-05-13 15:07:40.839,Myanmar,LNG,Nitrogen Oxides
R13,P2653,E7,2045,502.1646241059603,2026-05-13 15:07:40.839,Laos,LNG,Nitrogen Oxides
R14,P2653,E7,2045,16456.751263605835,2026-05-13 15:07:40.839,Vietnam,LNG,Nitrogen Oxides
R15,P2653,E7,2045,14495.558888241987,2026-05-13 15:07:40.839,Brunei,LNG,Nitrogen Oxides
R16,P2653,E7,2045,949.5935364095741,2026-05-13 15:07:40.839,Singapore,LNG,Nitrogen Oxides
R17,P2653,E7,2045,77876.72086991686,2026-05-13 15:07:40.839,Malaysia,LNG,Nitrogen Oxides
R19,P2653,E7,2045,1485.1551664045892,2026-05-13 15:07:40.839,Philippines,LNG,Nitrogen Oxides
R20,P2653,E7,2045,1.4716477815624252,2026-05-13 15:07:40.839,Timor Leste,LNG,Nitrogen Oxides
R6,P2653,E7,2045,246.01936507205937,2026-05-13 15:07:40.839,Cambodia,LNG,Nitrogen Oxides
R1,P2668,E7,2045,159714.33193594453,2026-05-13 15:07:40.839,Indonesia,Natural Gas,Nitrogen Oxides
R11,P2668,E7,2045,23946.879238489608,2026-05-13 15:07:40.839,Thailand,Natural Gas,Nitrogen Oxides
R12,P2668,E7,2045,34809.63805222167,2026-05-13 15:07:40.839,Myanmar,Natural Gas,Nitrogen Oxides
R13,P2668,E7,2045,1278.496267826116,2026-05-13 15:07:40.839,Laos,Natural Gas,Nitrogen Oxides
R14,P2668,E7,2045,45713.60048341761,2026-05-13 15:07:40.839,Vietnam,Natural Gas,Nitrogen Oxides
R15,P2668,E7,2045,2026.4922287397756,2026-05-13 15:07:40.839,Brunei,Natural Gas,Nitrogen Oxides
R16,P2668,E7,2045,4158.351074283039,2026-05-13 15:07:40.839,Singapore,Natural Gas,Nitrogen Oxides
R17,P2668,E7,2045,53316.25219602103,2026-05-13 15:07:40.839,Malaysia,Natural Gas,Nitrogen Oxides
R19,P2668,E7,2045,3276.960045331931,2026-05-13 15:07:40.839,Philippines,Natural Gas,Nitrogen Oxides
R20,P2668,E7,2045,3.1912742694495266,2026-05-13 15:07:40.839,Timor Leste,Natural Gas,Nitrogen Oxides
R6,P2668,E7,2045,663.6504506615952,2026-05-13 15:07:40.839,Cambodia,Natural Gas,Nitrogen Oxides
R1,P2683,E7,2045,26544.84545417552,2026-05-13 15:07:40.839,Indonesia,LPG,Nitrogen Oxides
R11,P2683,E7,2045,31812.98811614795,2026-05-13 15:07:40.839,Thailand,LPG,Nitrogen Oxides
R12,P2683,E7,2045,545.6444522955721,2026-05-13 15:07:40.839,Myanmar,LPG,Nitrogen Oxides
R13,P2683,E7,2045,3105.9091786538966,2026-05-13 15:07:40.839,Laos,LPG,Nitrogen Oxides
R14,P2683,E7,2045,13056.684348720208,2026-05-13 15:07:40.839,Vietnam,LPG,Nitrogen Oxides
R15,P2683,E7,2045,2306.669560220473,2026-05-13 15:07:40.839,Brunei,LPG,Nitrogen Oxides
R16,P2683,E7,2045,2414.1514721119147,2026-05-13 15:07:40.839,Singapore,LPG,Nitrogen Oxides
R17,P2683,E7,2045,18207.751954771982,2026-05-13 15:07:40.839,Malaysia,LPG,Nitrogen Oxides
R19,P2683,E7,2045,8524.441293947097,2026-05-13 15:07:40.839,Philippines,LPG,Nitrogen Oxides
R20,P2683,E7,2045,6.5068529559915085,2026-05-13 15:07:40.839,Timor Leste,LPG,Nitrogen Oxides
R6,P2683,E7,2045,2237.1365451347738,2026-05-13 15:07:40.839,Cambodia,LPG,Nitrogen Oxides
R1,P2698,E7,2045,12564.287862480009,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Nitrogen Oxides
R11,P2698,E7,2045,77937.02527320436,2026-05-13 15:07:40.839,Thailand,Crude Oil,Nitrogen Oxides
R12,P2698,E7,2045,182.073465,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Nitrogen Oxides
R14,P2698,E7,2045,15760.873656000012,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Nitrogen Oxides
R15,P2698,E7,2045,17344.63040184,2026-05-13 15:07:40.839,Brunei,Crude Oil,Nitrogen Oxides
R16,P2698,E7,2045,8300.38635132425,2026-05-13 15:07:40.839,Singapore,Crude Oil,Nitrogen Oxides
R17,P2698,E7,2045,56396.79134315991,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Nitrogen Oxides
R19,P2698,E7,2045,2118.908392131584,2026-05-13 15:07:40.839,Philippines,Crude Oil,Nitrogen Oxides
R11,P2720,E7,2045,85879.23886080012,2026-05-13 15:07:40.839,Thailand,Coal Subcritical,Nitrogen Oxides
R12,P2720,E7,2045,2820.1593599999983,2026-05-13 15:07:40.839,Myanmar,Coal Subcritical,Nitrogen Oxides
R13,P2720,E7,2045,24583.08118677827,2026-05-13 15:07:40.839,Laos,Coal Subcritical,Nitrogen Oxides
R14,P2720,E7,2045,127503.92246779721,2026-05-13 15:07:40.839,Vietnam,Coal Subcritical,Nitrogen Oxides
R19,P2720,E7,2045,56480.918975852146,2026-05-13 15:07:40.839,Philippines,Coal Subcritical,Nitrogen Oxides
R6,P2720,E7,2045,7710.642517762593,2026-05-13 15:07:40.839,Cambodia,Coal Subcritical,Nitrogen Oxides
R11,P2731,E7,2045,25189.24894712667,2026-05-13 15:07:40.839,Thailand,Biomass Gasification,Nitrogen Oxides
R12,P2776,E7,2045,259.934584849797,2026-05-13 15:07:40.839,Myanmar,Diesel,Nitrogen Oxides
R20,P2776,E7,2045,344.3133246743718,2026-05-13 15:07:40.839,Timor Leste,Diesel,Nitrogen Oxides
R12,P2808,E7,2045,2441.3983764479995,2026-05-13 15:07:40.839,Myanmar,Gas Turbine,Nitrogen Oxides
R15,P2808,E7,2045,767.2335553457889,2026-05-13 15:07:40.839,Brunei,Gas Turbine,Nitrogen Oxides
R11,P2831,E7,2045,195107.85056724426,2026-05-13 15:07:40.839,Thailand,Gas Combined Cycle,Nitrogen Oxides
R12,P2831,E7,2045,5863.608405315187,2026-05-13 15:07:40.839,Myanmar,Gas Combined Cycle,Nitrogen Oxides
R14,P2831,E7,2045,7188.39707997391,2026-05-13 15:07:40.839,Vietnam,Gas Combined Cycle,Nitrogen Oxides
R15,P2831,E7,2045,1537.129631011994,2026-05-13 15:07:40.839,Brunei,Gas Combined Cycle,Nitrogen Oxides
R16,P2831,E7,2045,28931.450564213064,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle,Nitrogen Oxides
R19,P2831,E7,2045,26950.469057766775,2026-05-13 15:07:40.839,Philippines,Gas Combined Cycle,Nitrogen Oxides
R6,P2831,E7,2045,371.00228686192474,2026-05-13 15:07:40.839,Cambodia,Gas Combined Cycle,Nitrogen Oxides
R12,P2858,E7,2045,2513.380638161457,2026-05-13 15:07:40.839,Myanmar,Gas Engine,Nitrogen Oxides
R11,P2890,E7,2045,719.2150019318767,2026-05-13 15:07:40.839,Thailand,Waste,Nitrogen Oxides
R16,P2890,E7,2045,1.8891527496539613,2026-05-13 15:07:40.839,Singapore,Waste,Nitrogen Oxides
R11,P2907,E7,2045,1773.248218457142,2026-05-13 15:07:40.839,Thailand,Biogas,Nitrogen Oxides
R17,P2907,E7,2045,111.28075512195723,2026-05-13 15:07:40.839,Malaysia,Biogas,Nitrogen Oxides
R6,P2907,E7,2045,88.40110470776472,2026-05-13 15:07:40.839,Cambodia,Biogas,Nitrogen Oxides
R13,P2956,E7,2045,70.55349539986288,2026-05-13 15:07:40.839,Laos,Biomass Other,Nitrogen Oxides
R14,P2956,E7,2045,20631.522162533613,2026-05-13 15:07:40.839,Vietnam,Biomass Other,Nitrogen Oxides
R19,P2956,E7,2045,1072.0239915036498,2026-05-13 15:07:40.839,Philippines,Biomass Other,Nitrogen Oxides
R6,P2956,E7,2045,363.4491138525824,2026-05-13 15:07:40.839,Cambodia,Biomass Other,Nitrogen Oxides
R1,P3012,E7,2045,96665.52472957775,2026-05-13 15:07:40.839,Indonesia,Coal Supercritical,Nitrogen Oxides
R11,P3012,E7,2045,931.5249230769236,2026-05-13 15:07:40.839,Thailand,Coal Supercritical,Nitrogen Oxides
R14,P3012,E7,2045,6432.504026871605,2026-05-13 15:07:40.839,Vietnam,Coal Supercritical,Nitrogen Oxides
R17,P3067,E7,2045,12273.384177209404,2026-05-13 15:07:40.839,Malaysia,Coal Ultrasupercritical,Nitrogen Oxides
R15,P3122,E7,2045,1200.2707466745537,2026-05-13 15:07:40.839,Brunei,Coal IGCC,Nitrogen Oxides
R17,P21096,E8,2045,256.16628004414525,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYPE,Nitrous Oxide
R17,P21163,E8,2045,29.916971273336635,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Nitrous Oxide
R17,P21563,E8,2045,5.4640804517871375,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYPE,Nitrous Oxide
R1,P21627,E8,2045,27.596998613784773,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDJW,Nitrous Oxide
R1,P21659,E8,2045,448.5369839088312,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDSA,Nitrous Oxide
R1,P21691,E8,2045,77.15727746915927,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDKA,Nitrous Oxide
R1,P21723,E8,2045,58.93196038996648,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,Nitrous Oxide
R1,P21755,E8,2045,0.35577056414569397,2026-05-13 15:07:40.839,Indonesia,Biogas_IDJW,Nitrous Oxide
R1,P21773,E8,2045,8.090500010409409,2026-05-13 15:07:40.839,Indonesia,Biogas_IDKA,Nitrous Oxide
R1,P21791,E8,2045,19.432036281976472,2026-05-13 15:07:40.839,Indonesia,Biogas_IDSA,Nitrous Oxide
R1,P21809,E8,2045,2194.735041081597,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Nitrous Oxide
R1,P21872,E8,2045,8501.502311425766,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Nitrous Oxide
R1,P21935,E8,2045,718.6862938472154,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Nitrous Oxide
R1,P21998,E8,2045,1835.1192085443245,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Nitrous Oxide
R17,P22388,E8,2045,3.001999248130304,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYSB,Nitrous Oxide
R11,P2720,E8,2045,429.39619430400046,2026-05-13 15:07:40.839,Thailand,Coal Subcritical,Nitrous Oxide
R12,P2720,E8,2045,14.10079679999999,2026-05-13 15:07:40.839,Myanmar,Coal Subcritical,Nitrous Oxide
R13,P2720,E8,2045,122.91540593389134,2026-05-13 15:07:40.839,Laos,Coal Subcritical,Nitrous Oxide
R14,P2720,E8,2045,637.519612338986,2026-05-13 15:07:40.839,Vietnam,Coal Subcritical,Nitrous Oxide
R19,P2720,E8,2045,300.6436425258277,2026-05-13 15:07:40.839,Philippines,Coal Subcritical,Nitrous Oxide
R6,P2720,E8,2045,38.55321258881297,2026-05-13 15:07:40.839,Cambodia,Coal Subcritical,Nitrous Oxide
R11,P2731,E8,2045,1243.913528253169,2026-05-13 15:07:40.839,Thailand,Biomass Gasification,Nitrous Oxide
R12,P2776,E8,2045,2.3993961678442792,2026-05-13 15:07:40.839,Myanmar,Diesel,Nitrous Oxide
R20,P2776,E8,2045,3.1782768431480473,2026-05-13 15:07:40.839,Timor Leste,Diesel,Nitrous Oxide
R11,P2890,E8,2045,35.516790218858105,2026-05-13 15:07:40.839,Thailand,Waste,Nitrous Oxide
R16,P2890,E8,2045,0.09329149381007218,2026-05-13 15:07:40.839,Singapore,Waste,Nitrous Oxide
R11,P2907,E8,2045,87.56781325714282,2026-05-13 15:07:40.839,Thailand,Biogas,Nitrous Oxide
R17,P2907,E8,2045,5.495345931948506,2026-05-13 15:07:40.839,Malaysia,Biogas,Nitrous Oxide
R6,P2907,E8,2045,4.365486652235295,2026-05-13 15:07:40.839,Cambodia,Biogas,Nitrous Oxide
R13,P2956,E8,2045,3.4841232296228584,2026-05-13 15:07:40.839,Laos,Biomass Other,Nitrous Oxide
R14,P2956,E8,2045,1018.8406006189439,2026-05-13 15:07:40.839,Vietnam,Biomass Other,Nitrous Oxide
R19,P2956,E8,2045,52.93945637055061,2026-05-13 15:07:40.839,Philippines,Biomass Other,Nitrous Oxide
R6,P2956,E8,2045,17.94810438778185,2026-05-13 15:07:40.839,Cambodia,Biomass Other,Nitrous Oxide
R1,P3012,E8,2045,1077.291081889643,2026-05-13 15:07:40.839,Indonesia,Coal Supercritical,Nitrous Oxide
R11,P3012,E8,2045,4.657624615384618,2026-05-13 15:07:40.839,Thailand,Coal Supercritical,Nitrous Oxide
R14,P3012,E8,2045,317.6545198455114,2026-05-13 15:07:40.839,Vietnam,Coal Supercritical,Nitrous Oxide
R17,P3067,E8,2045,88.08648931011534,2026-05-13 15:07:40.839,Malaysia,Coal Ultrasupercritical,Nitrous Oxide
R15,P3122,E8,2045,6.001353733372769,2026-05-13 15:07:40.839,Brunei,Coal IGCC,Nitrous Oxide
R1,P14937,E9,2045,27.605967907164914,2026-05-13 15:07:40.839,Indonesia,SMR,Particulates PM10
R11,P14937,E9,2045,6.970562648718946,2026-05-13 15:07:40.839,Thailand,SMR,Particulates PM10
R16,P14937,E9,2045,0.06188304562669702,2026-05-13 15:07:40.839,Singapore,SMR,Particulates PM10
R17,P14937,E9,2045,0.2289547209113888,2026-05-13 15:07:40.839,Malaysia,SMR,Particulates PM10
R6,P14937,E9,2045,0.010381402316130162,2026-05-13 15:07:40.839,Cambodia,SMR,Particulates PM10
R16,P15321,E9,2045,4.415898461509546,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle with CCS,Particulates PM10
R17,P21096,E9,2045,1314.9869042266123,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYPE,Particulates PM10
R17,P21163,E9,2045,153.57378586979473,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Particulates PM10
R17,P21230,E9,2045,190.88510617064946,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYPE,Particulates PM10
R17,P21252,E9,2045,20.781558833748946,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSB,Particulates PM10
R17,P21274,E9,2045,15.445906482566077,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSR,Particulates PM10
R17,P21563,E9,2045,211.73311750675163,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYPE,Particulates PM10
R1,P21627,E9,2045,1069.3836962841597,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDJW,Particulates PM10
R1,P21659,E9,2045,17380.808126467204,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDSA,Particulates PM10
R1,P21691,E9,2045,2989.844501929921,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDKA,Particulates PM10
R1,P21723,E9,2045,2283.6134651112006,2026-05-13 15:07:40.839,Indonesia,Biomass Other_IDEast,Particulates PM10
R1,P21755,E9,2045,13.786109360645641,2026-05-13 15:07:40.839,Indonesia,Biogas_IDJW,Particulates PM10
R1,P21773,E9,2045,313.5068754033645,2026-05-13 15:07:40.839,Indonesia,Biogas_IDKA,Particulates PM10
R1,P21791,E9,2045,752.9914059265882,2026-05-13 15:07:40.839,Indonesia,Biogas_IDSA,Particulates PM10
R1,P21809,E9,2045,52172.48989549658,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Particulates PM10
R1,P21872,E9,2045,202094.80194056427,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Particulates PM10
R1,P21935,E9,2045,17084.36449134987,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Particulates PM10
R1,P21998,E9,2045,43623.825460784115,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Particulates PM10
R1,P22129,E9,2045,102.72480161116424,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDEast,Particulates PM10
R1,P22147,E9,2045,29.268062593696868,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDKA,Particulates PM10
R1,P22165,E9,2045,277.0574372130268,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,Particulates PM10
R1,P22183,E9,2045,635.1497802600056,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDJW,Particulates PM10
R1,P22269,E9,2045,74.159545995574,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,Particulates PM10
R1,P22286,E9,2045,6.940740903490461,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,Particulates PM10
R1,P22303,E9,2045,27.69209218510352,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDSA,Particulates PM10
R1,P22320,E9,2045,2.710583368869026,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDJW,Particulates PM10
R17,P22388,E9,2045,116.32747086504929,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYSB,Particulates PM10
R11,P2668,E9,2045,338.29718289294846,2026-05-13 15:07:40.839,Thailand,Natural Gas,Particulates PM10
R1,P2698,E9,2045,2229.718691088002,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Particulates PM10
R11,P2698,E9,2045,13831.077724540492,2026-05-13 15:07:40.839,Thailand,Crude Oil,Particulates PM10
R12,P2698,E9,2045,32.311629,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Particulates PM10
R14,P2698,E9,2045,2797.0001136000024,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Particulates PM10
R15,P2698,E9,2045,3078.0611699040005,2026-05-13 15:07:40.839,Brunei,Crude Oil,Particulates PM10
R16,P2698,E9,2045,1473.0263102350077,2026-05-13 15:07:40.839,Singapore,Crude Oil,Particulates PM10
R17,P2698,E9,2045,10008.444660898798,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Particulates PM10
R19,P2698,E9,2045,376.03163015292904,2026-05-13 15:07:40.839,Philippines,Crude Oil,Particulates PM10
R19,P2720,E9,2045,308.66080632651637,2026-05-13 15:07:40.839,Philippines,Coal Subcritical,Particulates PM10
R11,P2731,E9,2045,48201.6492198103,2026-05-13 15:07:40.839,Thailand,Biomass Gasification,Particulates PM10
R12,P2776,E9,2045,12.796779561836157,2026-05-13 15:07:40.839,Myanmar,Diesel,Particulates PM10
R20,P2776,E9,2045,16.95080983012292,2026-05-13 15:07:40.839,Timor Leste,Diesel,Particulates PM10
R12,P2808,E9,2045,24.41398376447999,2026-05-13 15:07:40.839,Myanmar,Gas Turbine,Particulates PM10
