ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Current Accounts
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Baseline Simulation
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,AMS Target Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA,Maximum Availability,"65 ? AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",Percent,,"AEO-9 Power gate decision WP-K1 (2026-07-08): corrective derate of the LEAP 100% availability artifact to a 65% physical guardrail, set between the 100% default and the DEA Indonesia Technology Catalogue 2024 large-hydro capacity factor of 51% incl. outages (55% theoretical); energy-limited reservoir/run-of-river property applied to all scenarios",structural-create: WP-K1 hydro availability derate (100pct artifact -> 65pct guardrail); AEO-9 Power batch-1 v0.69 RAS 2026-07-08,power_delta_WP-K1_20260708.csv,Medium,Regional Aspiration Scenario
Malaysia,Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR,Maximum Capacity,"20000.0 ? Sarawak Energy Berhad media release 'Greening The Grid: Accelerating Renewable Energy Development In Sarawak' 2024 (Sarawak SCORE corridor: 20,000 MW hydropower potential across 52 identified sites, ~3,452 MW already harnessed, Baleh 1,285 MW under construction), https://www.sarawakenergy.com/media-info/media-releases/2024/greening-the-grid-accelerating-renewable-energy-development-in-sarawak; supersedes IRENA Malaysia Energy Transition Outlook 2023 10,000 MW national-split proxy",Megawatt,,"Sarawak Energy Berhad media release 'Greening The Grid: Accelerating Renewable Energy Development In Sarawak' 2024 (Sarawak SCORE corridor: 20,000 MW hydropower potential across 52 identified sites, ~3,452 MW already harnessed, Baleh 1,285 MW under construction), https://www.sarawakenergy.com/media-info/media-releases/2024/greening-the-grid-accelerating-renewable-energy-development-in-sarawak; supersedes IRENA Malaysia Energy Transition Outlook 2023 10,000 MW national-split proxy","WP-K2 node supply cap raise (gate decision 2026-07-08): Sarawak Large Hydro Maximum Capacity 10,000 -> 20,000 MW; not throttled inside this sendback canon (no Malaysia hydro Resource Maximum Production ceiling present); AEO-9 Power batch-1 v0.69 RAS",power_delta_WP-K2_20260708.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Wind Onshore,Maximum Capacity,"Max(Exogenous Capacity[MW], 217000.0) ? Vietnam Energy Magazine (Tap chi Nang luong Viet Nam / VER) 'Vietnam total onshore and offshore wind power technical potential' August 2020 (updated non-hydro renewables assessment: onshore wind technical potential ~217 GW, offshore ~160 GW), https://vietnamenergy.vn/vietnams-total-onshore-and-offshore-wind-power-technical-potential-24966.html; supersedes World Bank onshore wind analysis for Vietnam (cited in IUCN) 24,000 MW proxy",Megawatt,,"Vietnam Energy Magazine (Tap chi Nang luong Viet Nam / VER) 'Vietnam total onshore and offshore wind power technical potential' August 2020 (updated non-hydro renewables assessment: onshore wind technical potential ~217 GW, offshore ~160 GW), https://vietnamenergy.vn/vietnams-total-onshore-and-offshore-wind-power-technical-potential-24966.html; supersedes World Bank onshore wind analysis for Vietnam (cited in IUCN) 24,000 MW proxy","WP-K2 node supply cap raise (gate decision 2026-07-08): Vietnam Wind Onshore Maximum Capacity 24,000 -> 217,000 MW (technical potential; MCA build-rate pacing handled separately in WP-M); AEO-9 Power batch-1 v0.69 RAS",power_delta_WP-K2_20260708.csv,Medium,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\Solar PV,Maximum Capacity,"44000.0 ? IEEFA briefing note 'Cambodia rooftop solar barriers persist amid utility-scale solar surge' June 2026 (citing a 2021 technical assessment of ~44 GW solar potential, cf. ADB 2016 estimate 8.1 GW), https://ieefa.org/resources/cambodias-rooftop-solar-barriers-persist-amid-utility-scale-solar-surge; supersedes prior 40,000 MW corrected-but-pending-re-source proxy",Megawatt,,"IEEFA briefing note 'Cambodia rooftop solar barriers persist amid utility-scale solar surge' June 2026 (citing a 2021 technical assessment of ~44 GW solar potential, cf. ADB 2016 estimate 8.1 GW), https://ieefa.org/resources/cambodias-rooftop-solar-barriers-persist-amid-utility-scale-solar-surge; supersedes prior 40,000 MW corrected-but-pending-re-source proxy","WP-K2 provenance/re-source fix (gate decision 2026-07-08): Cambodia Solar PV Maximum Capacity 40,000 -> 44,000 MW, replacing the pending-re-source placeholder with the IEEFA-cited 2021 technical assessment; AEO-9 Power batch-1 v0.69 RAS",power_delta_WP-K2_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,100 ? WP-L feedstock fix (gate 2026-07-08): flat 100% natural gas,Percent,Natural Gas,"AEO-9 Power WP-L feedstock wiring fix per GATE_DECISIONS_batch1_20260708.md (user gate, 2026-07-08). Canon baseline (power_canon_handover_20260704, current_expressions_transformation_slice_4scenarios.csv, 2026-07-04) set VN Gas Combined Cycle with CCS Natural Gas Feedstock Fuel Share = InterpFSY(2030, Value(LastHistoricalYear), 2035, 75.87, 2040, 49.84, 2045, 19.59), a declining ramp that shunted the remainder to unpriced/unavailable Hydrogen and idled the CCS plant. Reset to a flat 100% natural gas (post-combustion CO2 capture burns natural gas), consistent with the CCS-uncapped decision (WP-E). Not a new branch: this variable exists in the LEAP model; the curated sendback slice simply never carried feedstock-share rows.","WP-L feedstock un-idle fix; EDIT to pre-existing LEAP branch (verified in canon handover), flagged structural_create only because the sendback baseline slice omits all feedstock-share rows; structural-create",power_canon_handover_20260704.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS\Feedstock Fuels\Hydrogen,Feedstock Fuel Share,0 ? WP-L feedstock fix (gate 2026-07-08): zero hydrogen co-feed,Percent,Hydrogen,"AEO-9 Power WP-L feedstock wiring fix per GATE_DECISIONS_batch1_20260708.md (user gate, 2026-07-08). Canon baseline (power_canon_handover_20260704, current_expressions_transformation_slice_4scenarios.csv, 2026-07-04) set VN Gas Combined Cycle with CCS Hydrogen Feedstock Fuel Share = Remainder(100), which rose to ~80% by 2045 and idled the plant on unavailable/unpriced hydrogen. Zeroed to 0% so the feedstock shares sum to 100% with Natural Gas = 100, un-idling the plant. Not a new branch: this variable exists in the LEAP model; the curated sendback slice simply never carried feedstock-share rows.","WP-L feedstock un-idle fix; EDIT to pre-existing LEAP branch (verified in canon handover), flagged structural_create only because the sendback baseline slice omits all feedstock-share rows; structural-create",power_canon_handover_20260704.csv,High,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS\Feedstock Fuels\Natural Gas,Feedstock Fuel Share,100 ? WP-L feedstock fix (gate 2026-07-08): flat 100% natural gas,Percent,Natural Gas,"AEO-9 Power WP-L feedstock wiring fix per GATE_DECISIONS_batch1_20260708.md (user gate, 2026-07-08). Canon baseline (power_canon_handover_20260704, current_expressions_transformation_slice_4scenarios.csv, 2026-07-04) set VN Gas Combined Cycle with CCS Natural Gas Feedstock Fuel Share = InterpFSY(2030, Value(LastHistoricalYear), 2035, 75.87, 2040, 49.84, 2045, 19.59), a declining ramp that shunted the remainder to unpriced/unavailable Hydrogen and idled the CCS plant. Reset to a flat 100% natural gas (post-combustion CO2 capture burns natural gas), consistent with the CCS-uncapped decision (WP-E). Not a new branch: this variable exists in the LEAP model; the curated sendback slice simply never carried feedstock-share rows.","WP-L feedstock un-idle fix; EDIT to pre-existing LEAP branch (verified in canon handover), flagged structural_create only because the sendback baseline slice omits all feedstock-share rows; structural-create",power_canon_handover_20260704.csv,High,AMS Target Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS\Feedstock Fuels\Hydrogen,Feedstock Fuel Share,0 ? WP-L feedstock fix (gate 2026-07-08): zero hydrogen co-feed,Percent,Hydrogen,"AEO-9 Power WP-L feedstock wiring fix per GATE_DECISIONS_batch1_20260708.md (user gate, 2026-07-08). Canon baseline (power_canon_handover_20260704, current_expressions_transformation_slice_4scenarios.csv, 2026-07-04) set VN Gas Combined Cycle with CCS Hydrogen Feedstock Fuel Share = Remainder(100), which rose to ~80% by 2045 and idled the plant on unavailable/unpriced hydrogen. Zeroed to 0% so the feedstock shares sum to 100% with Natural Gas = 100, un-idling the plant. Not a new branch: this variable exists in the LEAP model; the curated sendback slice simply never carried feedstock-share rows.","WP-L feedstock un-idle fix; EDIT to pre-existing LEAP branch (verified in canon handover), flagged structural_create only because the sendback baseline slice omits all feedstock-share rows; structural-create",power_canon_handover_20260704.csv,High,AMS Target Scenario
