Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,efficiency_pct,useful_energy_intensity_toe,kwh_unit,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,device_thousand,source
Indonesia,2034,BAS,Small,Low_eff,91.22,78.3,51.06002554278416,36.47,58.85075202468183,0.026242476354256233,518.6,419.6,0.13965065846950367,58.59741629380374,0.101,52.378600000000006,58.59741629380374,,,projected
Indonesia,2034,BAS,Small,Mid_eff,91.22,78.3,13.180076628352491,9.42,86.33663366336634,0.026242476354256233,353.5,517.85,0.13965065846950367,72.31809348843248,0.101,35.703500000000005,72.31809348843248,,,projected
Indonesia,2035,BAS,Large,High_eff,91.45,10.33,50.338818973862544,4.75,100.0,0.0428804815133276,498.7,2130.2,0.13965065846950367,297.4838326717367,0.101,50.368700000000004,297.4838326717367,,,projected
Indonesia,2035,BAS,Large,Low_eff,91.45,10.33,16.55372700871249,1.56,65.60978818576503,0.0428804815133276,760.1,2028.76,0.13965065846950367,283.3176698765903,0.101,76.77010000000001,283.3176698765903,,,projected
Indonesia,2035,BAS,Large,Mid_eff,91.45,10.33,33.10745401742498,3.13,82.4297520661157,0.0428804815133276,605.0,1967.25,0.13965065846950367,274.7277578741311,0.101,61.105000000000004,274.7277578741311,,,projected
Indonesia,2035,BAS,Medium,High_eff,91.45,14.459999999999997,50.4149377593361,6.66,100.0,0.03911435941530524,454.9,1459.89,0.13965065846950367,203.87459979304373,0.101,45.944900000000004,203.87459979304373,,,projected
Indonesia,2035,BAS,Medium,Low_eff,91.45,14.459999999999997,16.59751037344398,2.2,68.52967761373908,0.03911435941530524,663.8,1390.37,0.13965065846950367,194.1660860162438,0.101,67.0438,194.1660860162438,,,projected
Indonesia,2035,BAS,Medium,Mid_eff,91.45,14.459999999999997,32.98755186721991,4.36,90.72596729158356,0.03911435941530524,501.4,1296.08,0.13965065846950367,180.9984254291543,0.101,50.641400000000004,180.9984254291543,,,projected
Indonesia,2035,BAS,Small,High_eff,91.45,75.21,35.75322430527856,24.59,100.0,0.026242476354256233,305.2,633.57,0.13965065846950367,88.47846768652344,0.101,30.825200000000002,88.47846768652344,,,projected
Indonesia,2035,BAS,Small,Low_eff,91.45,75.21,51.05704028719585,35.12,58.85075202468183,0.026242476354256233,518.6,421.7,0.13965065846950367,58.8906826765897,0.101,52.378600000000006,58.8906826765897,,,projected
Indonesia,2035,BAS,Small,Mid_eff,91.45,75.21,13.189735407525596,9.07,86.33663366336634,0.026242476354256233,353.5,517.98,0.13965065846950367,72.33624807403352,0.101,35.703500000000005,72.33624807403352,,,projected
Indonesia,2036,BAS,Large,High_eff,91.69,16.67833216678332,50.29976019184653,7.7,100.0,0.0428804815133276,498.7,2140.85,0.13965065846950367,298.9711121844369,0.101,50.368700000000004,298.9711121844369,,,projected
Indonesia,2036,BAS,Large,Low_eff,91.69,16.67833216678332,16.546762589928058,2.53,65.60978818576503,0.0428804815133276,760.1,2038.9,0.13965065846950367,284.73372755347106,0.101,76.77010000000001,284.73372755347106,,,projected
Indonesia,2036,BAS,Large,Mid_eff,91.69,16.67833216678332,33.153477218225426,5.07,82.4297520661157,0.0428804815133276,605.0,1977.09,0.13965065846950367,276.101920353471,0.101,61.105000000000004,276.101920353471,,,projected
Indonesia,2036,BAS,Medium,High_eff,91.69,25.927407259274077,50.404936367142305,11.98,100.0,0.03911435941530524,454.9,1467.19,0.13965065846950367,204.8940495998711,0.101,45.944900000000004,204.8940495998711,,,projected
Indonesia,2036,BAS,Medium,Low_eff,91.69,25.927407259274077,16.621673736984185,3.95,68.52967761373908,0.03911435941530524,663.8,1397.33,0.13965065846950367,195.13805459919155,0.101,67.0438,195.13805459919155,,,projected
Indonesia,2036,BAS,Medium,Mid_eff,91.69,25.927407259274077,32.97338989587351,7.84,90.72596729158356,0.03911435941530524,501.4,1302.56,0.13965065846950367,181.90336169603668,0.101,50.641400000000004,181.90336169603668,,,projected
Indonesia,2036,BAS,Small,High_eff,91.69,57.39426057394261,35.74912891986063,18.82,100.0,0.026242476354256233,305.2,631.44,0.13965065846950367,88.18101178398341,0.101,30.825200000000002,88.18101178398341,,,projected
Indonesia,2036,BAS,Small,Low_eff,91.69,57.39426057394261,51.06271777003484,26.87,58.85075202468183,0.026242476354256233,518.6,423.81,0.13965065846950367,59.18534556596035,0.101,52.378600000000006,59.18534556596035,,,projected
Indonesia,2036,BAS,Small,Mid_eff,91.69,57.39426057394261,13.18815331010453,6.94,86.33663366336634,0.026242476354256233,353.5,518.17,0.13965065846950367,72.36278169914272,0.101,35.703500000000005,72.36278169914272,,,projected
Indonesia,2037,BAS,Large,High_eff,91.94,16.9,50.35502958579882,7.82,100.0,0.0428804815133276,498.7,2151.55,0.13965065846950367,300.46537423006066,0.101,50.368700000000004,300.46537423006066,,,projected
Indonesia,2037,BAS,Large,Low_eff,91.94,16.9,16.50887573964497,2.57,65.60978818576503,0.0428804815133276,760.1,2049.1,0.13965065846950367,286.15816426986,0.101,76.77010000000001,286.15816426986,,,projected
Indonesia,2037,BAS,Large,Mid_eff,91.94,16.9,33.13609467455622,5.15,82.4297520661157,0.0428804815133276,605.0,1986.97,0.13965065846950367,277.4816688591497,0.101,61.105000000000004,277.4816688591497,,,projected
Indonesia,2037,BAS,Medium,High_eff,91.94,26.280000000000005,50.38051750380518,12.18,100.0,0.03911435941530524,454.9,1474.53,0.13965065846950367,205.91908543303725,0.101,45.944900000000004,205.91908543303725,,,projected
Indonesia,2037,BAS,Medium,Low_eff,91.94,26.280000000000005,16.62861491628615,4.02,68.52967761373908,0.03911435941530524,663.8,1404.31,0.13965065846950367,196.11281619530868,0.101,67.0438,196.11281619530868,,,projected
Indonesia,2037,BAS,Medium,Mid_eff,91.94,26.280000000000005,32.990867579908674,7.97,90.72596729158356,0.03911435941530524,501.4,1309.07,0.13965065846950367,182.81248748267316,0.101,50.641400000000004,182.81248748267316,,,projected
Indonesia,2037,BAS,Small,High_eff,91.94,56.82000000000001,35.762055614220344,18.68,100.0,0.026242476354256233,305.2,629.41,0.13965065846950367,87.8975209472903,0.101,30.825200000000002,87.8975209472903,,,projected
Indonesia,2037,BAS,Small,Low_eff,91.94,56.82000000000001,51.05596620908132,26.67,58.85075202468183,0.026242476354256233,518.6,425.93,0.13965065846950367,59.4814049619157,0.101,52.378600000000006,59.4814049619157,,,projected
Indonesia,2037,BAS,Small,Mid_eff,91.94,56.82000000000001,13.181978176698344,6.89,86.33663366336634,0.026242476354256233,353.5,518.4,0.13965065846950367,72.3949013505907,0.101,35.703500000000005,72.3949013505907,,,projected
Indonesia,2038,BAS,Large,High_eff,92.19,18.04,50.332594235033255,8.37,100.0,0.0428804815133276,498.7,2162.31,0.13965065846950367,301.9680153151925,0.101,50.368700000000004,301.9680153151925,,,projected
Indonesia,2038,BAS,Large,Low_eff,92.19,18.04,16.518847006651885,2.75,65.60978818576503,0.0428804815133276,760.1,2059.34,0.13965065846950367,287.5881870125877,0.101,76.77010000000001,287.5881870125877,,,projected
Indonesia,2038,BAS,Large,Mid_eff,92.19,18.04,33.14855875831486,5.51,82.4297520661157,0.0428804815133276,605.0,1996.91,0.13965065846950367,278.86979640433657,0.101,61.105000000000004,278.86979640433657,,,projected
Indonesia,2038,BAS,Medium,High_eff,92.19,28.300000000000004,50.3886925795053,13.15,100.0,0.03911435941530524,454.9,1481.9,0.13965065846950367,206.9483107859575,0.101,45.944900000000004,206.9483107859575,,,projected
Indonesia,2038,BAS,Medium,Low_eff,92.19,28.300000000000004,16.643109540636043,4.34,68.52967761373908,0.03911435941530524,663.8,1411.33,0.13965065846950367,197.0931638177646,0.101,67.0438,197.0931638177646,,,projected
Indonesia,2038,BAS,Medium,Mid_eff,92.19,28.300000000000004,32.96819787985866,8.6,90.72596729158356,0.03911435941530524,501.4,1315.62,0.13965065846950367,183.7271992956484,0.101,50.641400000000004,183.7271992956484,,,projected
Indonesia,2038,BAS,Small,High_eff,92.19,53.66,35.76220648527768,17.69,100.0,0.026242476354256233,305.2,627.47,0.13965065846950367,87.62659866985948,0.101,30.825200000000002,87.62659866985948,,,projected
Indonesia,2038,BAS,Small,Low_eff,92.19,53.66,51.062243756988444,25.26,58.85075202468183,0.026242476354256233,518.6,428.06,0.13965065846950367,59.778860864455744,0.101,52.378600000000006,59.778860864455744,,,projected
Indonesia,2038,BAS,Small,Mid_eff,92.19,53.66,13.175549757733881,6.52,86.33663366336634,0.026242476354256233,353.5,518.68,0.13965065846950367,72.43400353496216,0.101,35.703500000000005,72.43400353496216,,,projected
Indonesia,2039,BAS,Large,High_eff,92.44,19.130000000000003,50.33978044955567,8.9,100.0,0.0428804815133276,498.7,2173.12,0.13965065846950367,303.4776389332478,0.101,50.368700000000004,303.4776389332478,,,projected
Indonesia,2039,BAS,Large,Low_eff,92.44,19.130000000000003,16.51855723993727,2.92,65.60978818576503,0.0428804815133276,760.1,2069.64,0.13965065846950367,289.02658879482357,0.101,76.77010000000001,289.02658879482357,,,projected
Indonesia,2039,BAS,Large,Mid_eff,92.44,19.130000000000003,33.14166231050705,5.86,82.4297520661157,0.0428804815133276,605.0,2006.89,0.13965065846950367,280.26350997586223,0.101,61.105000000000004,280.26350997586223,,,projected
Indonesia,2039,BAS,Medium,High_eff,92.44,29.830000000000002,50.385517934964795,13.9,100.0,0.03911435941530524,454.9,1489.31,0.13965065846950367,207.9831221652165,0.101,45.944900000000004,207.9831221652165,,,projected
Indonesia,2039,BAS,Medium,Low_eff,92.44,29.830000000000002,16.62755615152531,4.59,68.52967761373908,0.03911435941530524,663.8,1418.39,0.13965065846950367,198.07909746655932,0.101,67.0438,198.07909746655932,,,projected
Indonesia,2039,BAS,Medium,Mid_eff,92.44,29.830000000000002,32.98692591350989,9.09,90.72596729158356,0.03911435941530524,501.4,1322.19,0.13965065846950367,184.64470412179307,0.101,50.641400000000004,184.64470412179307,,,projected
Indonesia,2039,BAS,Small,High_eff,92.44,51.04,35.75626959247649,16.87,100.0,0.026242476354256233,305.2,625.62,0.13965065846950367,87.36824495169088,0.101,30.825200000000002,87.36824495169088,,,projected
Indonesia,2039,BAS,Small,Low_eff,92.44,51.04,51.057993730407524,24.09,58.85075202468183,0.026242476354256233,518.6,430.2,0.13965065846950367,60.07771327358048,0.101,52.378600000000006,60.07771327358048,,,projected
Indonesia,2039,BAS,Small,Mid_eff,92.44,51.04,13.185736677115989,6.22,86.33663366336634,0.026242476354256233,353.5,519.01,0.13965065846950367,72.4800882522571,0.101,35.703500000000005,72.4800882522571,,,projected
Indonesia,2040,BAS,Large,High_eff,92.71,20.16,50.34722222222222,9.41,100.0,0.0428804815133276,498.7,2183.99,0.13965065846950367,304.99564159081126,0.101,50.368700000000004,304.99564159081126,,,projected
Indonesia,2040,BAS,Large,Low_eff,92.71,20.16,16.517857142857142,3.09,65.60978818576503,0.0428804815133276,760.1,2079.99,0.13965065846950367,290.4719731099829,0.101,76.77010000000001,290.4719731099829,,,projected
Indonesia,2040,BAS,Large,Mid_eff,92.71,20.16,33.13492063492063,6.2,82.4297520661157,0.0428804815133276,605.0,2016.93,0.13965065846950367,281.66560258689606,0.101,61.105000000000004,281.66560258689606,,,projected
Indonesia,2040,BAS,Medium,High_eff,92.71,30.760000000000005,50.39011703511053,14.37,100.0,0.03911435941530524,454.9,1496.76,0.13965065846950367,209.0235195708143,0.101,45.944900000000004,209.0235195708143,,,projected
Indonesia,2040,BAS,Medium,Low_eff,92.71,30.760000000000005,16.644993498049416,4.74,68.52967761373908,0.03911435941530524,663.8,1425.48,0.13965065846950367,199.06922063510808,0.101,67.0438,199.06922063510808,,,projected
Indonesia,2040,BAS,Medium,Mid_eff,92.71,30.760000000000005,32.964889466840056,9.4,90.72596729158356,0.03911435941530524,501.4,1328.8,0.13965065846950367,185.56779497427647,0.101,50.641400000000004,185.56779497427647,,,projected
Indonesia,2040,BAS,Small,High_eff,92.71,49.08,35.757946210268955,16.27,100.0,0.026242476354256233,305.2,623.86,0.13965065846950367,87.12245979278457,0.101,30.825200000000002,87.12245979278457,,,projected
Indonesia,2040,BAS,Small,Low_eff,92.71,49.08,51.059494702526486,23.23,58.85075202468183,0.026242476354256233,518.6,432.35,0.13965065846950367,60.37796218928992,0.101,52.378600000000006,60.37796218928992,,,projected
Indonesia,2040,BAS,Small,Mid_eff,92.71,49.08,13.182559087204565,6.0,86.33663366336634,0.026242476354256233,353.5,519.38,0.13965065846950367,72.53175899589081,0.101,35.703500000000005,72.53175899589081,,,projected
Indonesia,2041,BAS,Large,High_eff,92.98,21.122112211221122,50.33143939393939,9.88,100.0,0.0428804815133276,498.7,2194.91,0.13965065846950367,306.5206267812983,0.101,50.368700000000004,306.5206267812983,,,projected
Indonesia,2041,BAS,Large,Low_eff,92.98,21.122112211221122,16.52462121212121,3.24,65.60978818576503,0.0428804815133276,760.1,2090.39,0.13965065846950367,291.92433995806573,0.101,76.77010000000001,291.92433995806573,,,projected
Indonesia,2041,BAS,Large,Mid_eff,92.98,21.122112211221122,33.14393939393939,6.51,82.4297520661157,0.0428804815133276,605.0,2027.01,0.13965065846950367,283.0732812242686,0.101,61.105000000000004,283.0732812242686,,,projected
Indonesia,2041,BAS,Medium,High_eff,92.98,31.63316331633163,50.39519443566235,14.82,100.0,0.03911435941530524,454.9,1504.24,0.13965065846950367,210.0681064961662,0.101,45.944900000000004,210.0681064961662,,,projected
Indonesia,2041,BAS,Medium,Low_eff,92.98,31.63316331633163,16.629781852671513,4.89,68.52967761373908,0.03911435941530524,663.8,1432.61,0.13965065846950367,200.06492982999563,0.101,67.0438,200.06492982999563,,,projected
Indonesia,2041,BAS,Medium,Mid_eff,92.98,31.63316331633163,32.97502371166614,9.7,90.72596729158356,0.03911435941530524,501.4,1335.45,0.13965065846950367,186.49647185309868,0.101,50.641400000000004,186.49647185309868,,,projected
Indonesia,2041,BAS,Small,High_eff,92.98,47.24472447244724,35.75359864521592,15.71,100.0,0.026242476354256233,305.2,622.2,0.13965065846950367,86.89063969972518,0.101,30.825200000000002,86.89063969972518,,,projected
Indonesia,2041,BAS,Small,Low_eff,92.98,47.24472447244724,51.05842506350551,22.43,58.85075202468183,0.026242476354256233,518.6,434.51,0.13965065846950367,60.67960761158404,0.101,52.378600000000006,60.67960761158404,,,projected
Indonesia,2041,BAS,Small,Mid_eff,92.98,47.24472447244724,13.187976291278577,5.79,86.33663366336634,0.026242476354256233,353.5,519.8,0.13965065846950367,72.590412272448,0.101,35.703500000000005,72.590412272448,,,projected
Indonesia,2042,BAS,Large,High_eff,93.25,22.07,50.3398278205709,10.36,100.0,0.0428804815133276,498.7,2205.88,0.13965065846950367,308.0525945047088,0.101,50.368700000000004,308.0525945047088,,,projected
Indonesia,2042,BAS,Large,Low_eff,93.25,22.07,16.492976891708203,3.4,65.60978818576503,0.0428804815133276,760.1,2100.84,0.13965065846950367,293.38368933907213,0.101,76.77010000000001,293.38368933907213,,,projected
Indonesia,2042,BAS,Large,Mid_eff,93.25,22.07,33.167195287720894,6.82,82.4297520661157,0.0428804815133276,605.0,2037.15,0.13965065846950367,284.48933890114944,0.101,61.105000000000004,284.48933890114944,,,projected
Indonesia,2042,BAS,Medium,High_eff,93.25,32.51,50.38449707782221,15.28,100.0,0.03911435941530524,454.9,1511.76,0.13965065846950367,211.11827944785688,0.101,45.944900000000004,211.11827944785688,,,projected
Indonesia,2042,BAS,Medium,Low_eff,93.25,32.51,16.641033528145186,5.04,68.52967761373908,0.03911435941530524,663.8,1439.77,0.13965065846950367,201.0648285446373,0.101,67.0438,201.0648285446373,,,projected
Indonesia,2042,BAS,Medium,Mid_eff,93.25,32.51,32.97446939403261,10.0,90.72596729158356,0.03911435941530524,501.4,1342.13,0.13965065846950367,187.42933825167498,0.101,50.641400000000004,187.42933825167498,,,projected
Indonesia,2042,BAS,Small,High_eff,93.25,45.42,35.75517393218846,15.15,100.0,0.026242476354256233,305.2,620.61,0.13965065846950367,86.66859515275867,0.101,30.825200000000002,86.66859515275867,,,projected
Indonesia,2042,BAS,Small,Low_eff,93.25,45.42,51.056803170409516,21.63,58.85075202468183,0.026242476354256233,518.6,436.68,0.13965065846950367,60.982649540462866,0.101,52.378600000000006,60.982649540462866,,,projected
Indonesia,2042,BAS,Small,Mid_eff,93.25,45.42,13.188022897402025,5.58,86.33663366336634,0.026242476354256233,353.5,520.27,0.13965065846950367,72.65604808192867,0.101,35.703500000000005,72.65604808192867,,,projected
Indonesia,2043,BAS,Large,High_eff,93.54,22.89,50.32765399737876,10.77,100.0,0.0428804815133276,498.7,2216.91,0.13965065846950367,309.59294126762734,0.101,50.368700000000004,309.59294126762734,,,projected
Indonesia,2043,BAS,Large,Low_eff,93.54,22.89,16.513761467889907,3.54,65.60978818576503,0.0428804815133276,760.1,2111.34,0.13965065846950367,294.8500212530019,0.101,76.77010000000001,294.8500212530019,,,projected
Indonesia,2043,BAS,Large,Mid_eff,93.54,22.89,33.158584534731325,7.1,82.4297520661157,0.0428804815133276,605.0,2047.33,0.13965065846950367,285.91098260436894,0.101,61.105000000000004,285.91098260436894,,,projected
Indonesia,2043,BAS,Medium,High_eff,93.54,33.54,50.3875968992248,15.81,100.0,0.03911435941530524,454.9,1519.32,0.13965065846950367,212.1740384258863,0.101,45.944900000000004,212.1740384258863,,,projected
Indonesia,2043,BAS,Medium,Low_eff,93.54,33.54,16.636851520572453,5.22,68.52967761373908,0.03911435941530524,663.8,1446.97,0.13965065846950367,202.07031328561771,0.101,67.0438,202.07031328561771,,,projected
Indonesia,2043,BAS,Medium,Mid_eff,93.54,33.54,32.97555158020275,10.35,90.72596729158356,0.03911435941530524,501.4,1348.84,0.13965065846950367,188.36639417000532,0.101,50.641400000000004,188.36639417000532,,,projected
Indonesia,2043,BAS,Small,High_eff,93.54,43.57,35.75854946063806,14.57,100.0,0.026242476354256233,305.2,619.12,0.13965065846950367,86.46051567163911,0.101,30.825200000000002,86.46051567163911,,,projected
Indonesia,2043,BAS,Small,Low_eff,93.54,43.57,51.0672481064953,20.81,58.85075202468183,0.026242476354256233,518.6,438.86,0.13965065846950367,61.28708797592638,0.101,52.378600000000006,61.28708797592638,,,projected
Indonesia,2043,BAS,Small,Mid_eff,93.54,43.57,13.174202432866652,5.37,86.33663366336634,0.026242476354256233,353.5,520.78,0.13965065846950367,72.72726991774812,0.101,35.703500000000005,72.72726991774812,,,projected
Indonesia,2044,BAS,Large,High_eff,93.83,23.622362236223623,50.33869602032176,11.16,100.0,0.0428804815133276,498.7,2228.0,0.13965065846950367,311.14166707005415,0.101,50.368700000000004,311.14166707005415,,,projected
Indonesia,2044,BAS,Large,Low_eff,93.83,23.622362236223623,16.511430990685856,3.66,65.60978818576503,0.0428804815133276,760.1,2121.9,0.13965065846950367,296.3247322064399,0.101,76.77010000000001,296.3247322064399,,,projected
