branch_path,variable,units,scale,per
Key\Optimized Trade\Myanmar_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Corn,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Corn,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Corn,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Vietnam Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Vietnam Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Vietnam Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Vietnam Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Corn,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Corn,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Singapore Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Singapore Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Singapore Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Singapore Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Corn,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Corn,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Thailand Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Thailand Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Thailand Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Thailand Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Corn,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Corn,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Corn,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Philippines_Vietnam Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Philippines_Vietnam Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Philippines_Vietnam Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Philippines_Vietnam Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Corn,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Corn,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Thailand Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Thailand Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Thailand Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Thailand Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Singapore_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Singapore_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Singapore_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Singapore_Timor Leste Corn,Trade Region 2,ID,,
