ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Vietnam,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Pumped Hydro,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\CAES,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Direct Air Capture,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,bas_all_zero.csv,Zero-clamp on Capacity Additions (BAS standardisation),bas_all_zero.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
