ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence,unit_audit
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA,Capacity Additions,"Add(2026, 6.94, 2027, 13.88, 2028, 24.28, 2029, 62.44)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA,Capacity Additions,"Add(2026, 26.03, 2027, 52.05, 2028, 91.09, 2029, 234.24)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE,Capacity Additions,0,Megawatt,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYSB,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYSR,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,"Add(2028, 30)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,"Add(2025, 120, 2026, 60, 2027, 127, 2030, 40, 2032, 40, 2034, 50, 2037, 110, 2038, 110, 2039, 100, 2043, 110, 2044, 20)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast,Capacity Additions,"Add(2025, 8.2, 2026, 7.7, 2027, 17, 2028, 21.4, 2029, 4.4, 2030, 35, 2031, 78.4, 2032, 35.5, 2033, 111.9)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW,Capacity Additions,"Add(2025, 86.1, 2026, 80.9, 2027, 178.1, 2028, 224.1, 2029, 46, 2030, 365.3, 2031, 819.4, 2032, 371.2, 2033, 1169.2)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA,Capacity Additions,"Add(2025, 38.6, 2026, 36.3, 2027, 79.9, 2028, 100.5, 2029, 20.6, 2030, 163.7, 2031, 367.3, 2032, 166.4, 2033, 524)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Geothermal ORC,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Indonesia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Malaysia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Brunei,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Cambodia,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,"Add(2026, 254, 2029, 431, 2036, 170, 2037, 363, 2039, 30, 2040, 190)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Laos,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,"Add(2025, 901, 2026, 1146.4, 2027, 1146.4, 2028, 1146.4, 2029, 1146.4, 2030, 1146.4)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Myanmar,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,"Add(2026, 154.638, 2027, 154.638, 2028, 154.638, 2029, 154.638, 2030, 154.638)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Philippines,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Singapore,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Thailand,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,"Add(2025, 6, 2026, 704.25, 2027, 3.5, 2028, 706, 2030, 3.5, 2031, 415, 2032, 415, 2033, 415, 2034, 415, 2035, 415, 2036, 415, 2037, 430)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Timor Leste,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,0,MW,,ats_cap_add.csv,Zero-clamp on Capacity Additions (BAS standardisation),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
Vietnam,Transformation\Centralized Electricity Generation\Processes\Large Hydro,Capacity Additions,"Add(2025, 4409, 2026, 279, 2031, 198.4, 2032, 198.4, 2033, 198.4, 2034, 198.4, 2035, 198.4, 2036, 115.2, 2037, 115.2, 2038, 115.2, 2039, 115.2, 2040, 115.2, 2041, 90.4, 2042, 90.4, 2043, 90.4, 2044, 90.4, 2045, 90.4)",MW,,ats_cap_add.csv,Step-add trajectory on Capacity Additions (per-year MW deltas),ats_cap_add.csv,power_capacity_additions,High,passthrough — input unit preserved (no conversion)
