Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_hh,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Viet Nam,2021,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,266.85844326937456,760.1,65.97668,0.0868
Viet Nam,2021,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,258.61905441967383,605.0,52.514,0.0868
Viet Nam,2021,BAS,Medium,High_eff,49.30746206180781,0.0192862979294207,195.18972534282528,454.9,39.48532,0.0868
Viet Nam,2021,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,182.886502331662,663.8,57.61784,0.0868
Viet Nam,2021,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,166.19824864455632,501.4,43.52152,0.0868
Viet Nam,2021,BAS,Small,High_eff,49.3074620618078,0.0129394990724537,93.17491933085286,305.2,26.49136,0.0868
Viet Nam,2021,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,55.469241544086856,518.6,45.014480000000006,0.0868
Viet Nam,2021,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.60437733829495,353.5,30.6838,0.0868
Viet Nam,2022,BAS,Large,High_eff,49.3074620618078,0.0211432771541045,280.4464523384573,498.7,43.28716,0.0868
Viet Nam,2022,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,266.85844326937456,760.1,65.97668,0.0868
Viet Nam,2022,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,258.61905441967383,605.0,52.514,0.0868
Viet Nam,2022,BAS,Medium,High_eff,49.30746206180781,0.0192862979294207,195.18972534282528,454.9,39.48532,0.0868
Viet Nam,2022,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,182.886502331662,663.8,57.61784,0.0868
Viet Nam,2022,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,166.19824864455632,501.4,43.52152,0.0868
Viet Nam,2022,BAS,Small,High_eff,49.3074620618078,0.0129394990724537,93.17491933085286,305.2,26.49136,0.0868
Viet Nam,2022,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,55.469241544086856,518.6,45.014480000000006,0.0868
Viet Nam,2022,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.60437733829495,353.5,30.6838,0.0868
Viet Nam,2023,BAS,Large,High_eff,49.3074620618078,0.0211432771541045,280.4464523384573,498.7,43.28716,0.0868
Viet Nam,2023,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,266.85844326937456,760.1,65.97668,0.0868
Viet Nam,2023,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,258.61905441967383,605.0,52.514,0.0868
Viet Nam,2023,BAS,Medium,High_eff,49.30746206180781,0.0192862979294207,195.18972534282528,454.9,39.48532,0.0868
Viet Nam,2023,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,182.886502331662,663.8,57.61784,0.0868
Viet Nam,2023,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,166.19824864455632,501.4,43.52152,0.0868
Viet Nam,2023,BAS,Small,High_eff,49.3074620618078,0.0129394990724537,93.17491933085286,305.2,26.49136,0.0868
Viet Nam,2023,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,55.469241544086856,518.6,45.014480000000006,0.0868
Viet Nam,2023,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.60437733829495,353.5,30.6838,0.0868
Viet Nam,2024,BAS,Large,High_eff,49.3074620618078,0.0211432771541045,281.60275979058474,498.7,43.28716,0.0868
Viet Nam,2024,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,268.19210705775834,760.1,65.97668,0.0868
Viet Nam,2024,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,260.0616457216638,605.0,52.514,0.0868
Viet Nam,2024,BAS,Medium,High_eff,49.30746206180781,0.0192862979294207,195.8586519968942,454.9,39.48532,0.0868
Viet Nam,2024,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,183.80121414463727,663.8,57.61784,0.0868
Viet Nam,2024,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,167.44672553127367,501.4,43.52152,0.0868
Viet Nam,2024,BAS,Small,High_eff,49.3074620618078,0.0129394990724537,92.69871058547184,305.2,26.49136,0.0868
Viet Nam,2024,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,55.74714635444117,518.6,45.014480000000006,0.0868
Viet Nam,2024,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.53874152881428,353.5,30.6838,0.0868
Viet Nam,2025,BAS,Large,High_eff,49.3074620618078,0.0211432771541045,283.0104384279573,498.7,43.28716,0.0868
Viet Nam,2025,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,269.53414988565027,760.1,65.97668,0.0868
Viet Nam,2025,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,261.3617933520149,605.0,52.514,0.0868
Viet Nam,2025,BAS,Medium,High_eff,49.30746206180781,0.0192862979294207,196.5359576904713,454.9,39.48532,0.0868
Viet Nam,2025,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,184.7201154773666,663.8,57.61784,0.0868
Viet Nam,2025,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,168.69240940482166,501.4,43.52152,0.0868
Viet Nam,2025,BAS,Small,High_eff,49.3074620618078,0.0129394990724537,92.23786341252249,305.2,26.49136,0.0868
Viet Nam,2025,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,56.025051164795485,518.6,45.014480000000006,0.0868
Viet Nam,2025,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.48148475884179,353.5,30.6838,0.0868
Viet Nam,2026,BAS,Large,High_eff,50.313736797763056,0.0211432771541045,284.42509959825344,488.726,42.4214168,0.0868
Viet Nam,2026,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,270.881778739881,760.1,65.97668,0.0868
Viet Nam,2026,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,262.66892351528946,605.0,52.514,0.0868
Viet Nam,2026,BAS,Medium,High_eff,50.31373679776306,0.0192862979294207,197.22303893014129,445.802,38.6956136,0.0868
Viet Nam,2026,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,185.64320632985,663.8,57.61784,0.0868
Viet Nam,2026,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,169.9366967717849,501.4,43.52152,0.0868
Viet Nam,2026,BAS,Small,High_eff,50.313736797763056,0.0129394990724537,91.79377431858946,299.096,25.9615328,0.0868
Viet Nam,2026,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,56.30574898831918,518.6,45.014480000000006,0.0868
Viet Nam,2026,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.43260702837746,353.5,30.6838,0.0868
Viet Nam,2027,BAS,Large,High_eff,51.340547752819454,0.0211432771541045,285.8481398080577,478.95148,41.572988464,0.0868
Viet Nam,2027,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,272.2363901270352,760.1,65.97668,0.0868
Viet Nam,2027,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,263.9816397049028,605.0,52.514,0.0868
Viet Nam,2027,BAS,Medium,High_eff,51.340547752819454,0.0192862979294207,197.9198957159041,436.88596,37.921701328,0.0868
Viet Nam,2027,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,186.5718832086722,663.8,57.61784,0.0868
Viet Nam,2027,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,171.1795876321635,501.4,43.52152,0.0868
Viet Nam,2027,BAS,Small,High_eff,51.340547752819454,0.0129394990724537,91.36504679708808,293.11407999999994,25.442302144,0.0868
Viet Nam,2027,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,56.58644681184288,518.6,45.014480000000006,0.0868
Viet Nam,2027,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.3921083374213,353.5,30.6838,0.0868
Viet Nam,2028,BAS,Large,High_eff,52.38831403348924,0.0211432771541045,287.2767660442007,469.37245039999993,40.74152869472,0.0868
Viet Nam,2028,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,273.5965875405281,760.1,65.97668,0.0868
Viet Nam,2028,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,265.3013384274396,605.0,52.514,0.0868
Viet Nam,2028,BAS,Medium,High_eff,52.388314033489245,0.0192862979294207,198.62513154117505,428.1482408,37.16326730144,0.0868
Viet Nam,2028,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,187.5047496072485,663.8,57.61784,0.0868
Viet Nam,2028,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,172.41968547937273,501.4,43.52152,0.0868
Viet Nam,2028,BAS,Small,High_eff,52.38831403348924,0.0129394990724537,90.95307735460304,287.2517984,24.93345610112,0.0868
Viet Nam,2028,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,56.86993764853598,518.6,45.014480000000006,0.0868
Viet Nam,2028,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.35859217938862,353.5,30.6838,0.0868
Viet Nam,2029,BAS,Large,High_eff,53.45746329947881,0.0211432771541045,288.7137713198519,459.985001392,39.9266981208256,0.0868
Viet Nam,2029,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,274.96516399352925,760.1,65.97668,0.0868
Viet Nam,2029,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,266.6280196828999,605.0,52.514,0.0868
Viet Nam,2029,BAS,Medium,High_eff,53.457463299478825,0.0192862979294207,199.3415394191236,419.5852759839999,36.4200019554112,0.0868
Viet Nam,2029,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,188.44180552557887,663.8,57.61784,0.0868
Viet Nam,2029,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,173.6583868199972,501.4,43.52152,0.0868
Viet Nam,2029,BAS,Small,High_eff,53.45746329947881,0.0129394990724537,90.55507297796495,281.506762432,24.4347869790976,0.0868
Viet Nam,2029,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.15482499181376,518.6,45.014480000000006,0.0868
Viet Nam,2029,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.33345506086413,353.5,30.6838,0.0868
Viet Nam,2030,BAS,Large,High_eff,54.54843193824368,0.0211432771541045,290.1563626218419,450.78530136416,39.128164158409085,0.0868
Viet Nam,2030,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,276.3393264728692,760.1,65.97668,0.0868
Viet Nam,2030,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,267.9616834712836,605.0,52.514,0.0868
Viet Nam,2030,BAS,Medium,High_eff,54.54843193824369,0.0192862979294207,200.06492982999563,411.1935704643199,35.69160191630297,0.0868
Viet Nam,2030,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,189.38444747024803,663.8,57.61784,0.0868
Viet Nam,2030,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,174.8970881606217,501.4,43.52152,0.0868
Viet Nam,2030,BAS,Small,High_eff,54.54843193824369,0.0129394990724537,90.17382668034324,275.87662718336,23.94609123951565,0.0868
Viet Nam,2030,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.43971233509156,518.6,45.014480000000006,0.0868
Viet Nam,2030,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.31530047526309,353.5,30.6838,0.0868
Viet Nam,2031,BAS,Large,High_eff,55.66166524310581,0.0211432771541045,291.60733296334,441.7695953368768,38.345600875240905,0.0868
Viet Nam,2031,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,277.72186799171726,760.1,65.97668,0.0868
Viet Nam,2031,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,269.30093328600617,605.0,52.514,0.0868
Viet Nam,2031,BAS,Medium,High_eff,55.661665243105816,0.0192862979294207,200.7980957869605,402.9696990550335,34.97776987797691,0.0868
Viet Nam,2031,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,190.33127893467125,663.8,57.61784,0.0868
Viet Nam,2031,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,176.1329964880768,501.4,43.52152,0.0868
Viet Nam,2031,BAS,Small,High_eff,55.66166524310581,0.0129394990724537,89.80514894198373,270.3590946396928,23.467169414725333,0.0868
Viet Nam,2031,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.72739269153873,518.6,45.014480000000006,0.0868
Viet Nam,2031,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.30552492917022,353.5,30.6838,0.0868
Viet Nam,2032,BAS,Large,High_eff,56.79761759500592,0.0211432771541045,293.0652858377616,432.9342034301392,37.57868885773609,0.0868
Viet Nam,2032,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,279.10999553690414,760.1,65.97668,0.0868
Viet Nam,2032,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,270.6471656336522,605.0,52.514,0.0868
Viet Nam,2032,BAS,Medium,High_eff,56.79761759500592,0.0192862979294207,201.54103729001832,394.9103050739329,34.278214480417375,0.0868
Viet Nam,2032,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,191.28229991884857,663.8,57.61784,0.0868
Viet Nam,2032,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,177.3689048155319,501.4,43.52152,0.0868
Viet Nam,2032,BAS,Small,High_eff,56.79761759500592,0.0129394990724537,89.45322928264056,264.9519127468989,22.99782602643083,0.0868
Viet Nam,2032,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.016469554570605,518.6,45.014480000000006,0.0868
Viet Nam,2032,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.30273191600084,353.5,30.6838,0.0868
Viet Nam,2033,BAS,Large,High_eff,57.95675264796522,0.0211432771541045,294.5302212451068,424.2755193615364,36.82711508058136,0.0868
Viet Nam,2033,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,280.50510561501443,760.1,65.97668,0.0868
Viet Nam,2033,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,272.0017770208064,605.0,52.514,0.0868
Viet Nam,2033,BAS,Medium,High_eff,57.95675264796522,0.0192862979294207,202.29235783258423,387.0120989724542,33.592650190809024,0.0868
Viet Nam,2033,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,192.23890692936465,663.8,57.61784,0.0868
Viet Nam,2033,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,178.60341663640233,501.4,43.52152,0.0868
Viet Nam,2033,BAS,Small,High_eff,57.95675264796524,0.0129394990724537,89.11387818255969,259.6528744919609,22.537869505902208,0.0868
Viet Nam,2033,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.30554641760248,518.6,45.014480000000006,0.0868
Viet Nam,2033,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.30692143575492,353.5,30.6838,0.0868
Viet Nam,2034,BAS,Large,High_eff,59.13954351833186,0.0211432771541045,296.00353569195994,415.7900089743057,36.09057277896974,0.0868
Viet Nam,2034,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,281.908594732633,760.1,65.97668,0.0868
Viet Nam,2034,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,273.36057792771464,605.0,52.514,0.0868
Viet Nam,2034,BAS,Medium,High_eff,59.13954351833187,0.0192862979294207,203.05205741465832,379.27185699300514,32.92079718699285,0.0868
Viet Nam,2034,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,193.2010999662196,663.8,57.61784,0.0868
Viet Nam,2034,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,179.83792845727274,501.4,43.52152,0.0868
Viet Nam,2034,BAS,Small,High_eff,59.13954351833187,0.0129394990724537,88.78988865491043,254.4598170021217,22.08711211578416,0.0868
Viet Nam,2034,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.59741629380374,518.6,45.014480000000006,0.0868
Viet Nam,2034,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.31809348843248,353.5,30.6838,0.0868
Viet Nam,2035,BAS,Large,High_eff,60.34647297788966,0.0211432771541045,297.4838326717367,407.4742087948195,35.36876132339033,0.0868
Viet Nam,2035,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,283.3176698765903,760.1,65.97668,0.0868
Viet Nam,2035,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,274.7277578741311,605.0,52.514,0.0868
Viet Nam,2035,BAS,Medium,High_eff,60.34647297788968,0.0192862979294207,203.87459979304373,371.68641985314497,32.26238124325298,0.0868
Viet Nam,2035,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,194.1660860162438,663.8,57.61784,0.0868
Viet Nam,2035,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,180.9984254291543,501.4,43.52152,0.0868
Viet Nam,2035,BAS,Small,High_eff,60.34647297788968,0.0129394990724537,88.47846768652344,249.37062066207923,21.64536987346848,0.0868
Viet Nam,2035,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.8906826765897,518.6,45.014480000000006,0.0868
Viet Nam,2035,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.33624807403352,353.5,30.6838,0.0868
Viet Nam,2036,BAS,Large,High_eff,61.57803365090781,0.0211432771541045,298.9711121844369,399.3247246189232,34.661386096922534,0.0868
Viet Nam,2036,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,284.73372755347106,760.1,65.97668,0.0868
Viet Nam,2036,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,276.101920353471,605.0,52.514,0.0868
Viet Nam,2036,BAS,Medium,High_eff,61.57803365090781,0.0192862979294207,204.8940495998711,364.2526914560821,31.61713361838793,0.0868
Viet Nam,2036,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,195.13805459919155,663.8,57.61784,0.0868
Viet Nam,2036,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,181.90336169603668,501.4,43.52152,0.0868
Viet Nam,2036,BAS,Small,High_eff,61.57803365090781,0.0129394990724537,88.18101178398341,244.3832082488377,21.21246247599911,0.0868
Viet Nam,2036,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.18534556596035,518.6,45.014480000000006,0.0868
Viet Nam,2036,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.36278169914272,353.5,30.6838,0.0868
Viet Nam,2037,BAS,Large,High_eff,62.83472821521207,0.0211432771541045,300.46537423006066,391.3382301265447,33.96815837498408,0.0868
Viet Nam,2037,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,286.15816426986,760.1,65.97668,0.0868
Viet Nam,2037,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,277.4816688591497,605.0,52.514,0.0868
Viet Nam,2037,BAS,Medium,High_eff,62.83472821521207,0.0192862979294207,205.91908543303725,356.9676376269604,30.98479094602017,0.0868
Viet Nam,2037,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,196.11281619530868,663.8,57.61784,0.0868
Viet Nam,2037,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,182.8124874826732,501.4,43.52152,0.0868
Viet Nam,2037,BAS,Small,High_eff,62.83472821521207,0.0129394990724537,87.8975209472903,239.4955440838609,20.78821322647913,0.0868
Viet Nam,2037,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.4814049619157,518.6,45.014480000000006,0.0868
Viet Nam,2037,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.3949013505907,353.5,30.6838,0.0868
Viet Nam,2038,BAS,Large,High_eff,64.11706960735924,0.0211432771541045,301.9680153151925,383.5114655240138,33.2887952074844,0.0868
Viet Nam,2038,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,287.5881870125877,760.1,65.97668,0.0868
Viet Nam,2038,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,278.86979640433657,605.0,52.514,0.0868
Viet Nam,2038,BAS,Medium,High_eff,64.11706960735926,0.0192862979294207,206.9483107859575,349.82828487442123,30.365095127099764,0.0868
Viet Nam,2038,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,197.0931638177646,663.8,57.61784,0.0868
Viet Nam,2038,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,183.7271992956484,501.4,43.52152,0.0868
Viet Nam,2038,BAS,Small,High_eff,64.11706960735926,0.0129394990724537,87.62659866985948,234.7056332021837,20.37244896194954,0.0868
Viet Nam,2038,BAS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.778860864455744,518.6,45.014480000000006,0.0868
Viet Nam,2038,BAS,Small,Mid_eff,42.57040288900634,0.0129394990724537,72.43400353496216,353.5,30.6838,0.0868
Viet Nam,2039,BAS,Large,High_eff,65.42558123199925,0.0211432771541045,303.4776389332478,375.8412362135335,32.62301930333471,0.0868
Viet Nam,2039,BAS,Large,Low_eff,32.350521418528544,0.0211432771541045,289.0265887948236,760.1,65.97668,0.0868
Viet Nam,2039,BAS,Large,Mid_eff,40.64401872764223,0.0211432771541045,280.26350997586223,605.0,52.514,0.0868
Viet Nam,2039,BAS,Medium,High_eff,65.42558123199925,0.0192862979294207,207.9831221652165,342.8317191769328,29.75779322455777,0.0868
Viet Nam,2039,BAS,Medium,Low_eff,33.79024479047359,0.0192862979294207,198.0790974665593,663.8,57.61784,0.0868
Viet Nam,2039,BAS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,184.64470412179307,501.4,43.52152,0.0868
Viet Nam,2039,BAS,Small,High_eff,65.42558123199925,0.0129394990724537,87.36824495169088,230.01152053814,19.96499998271055,0.0868
