Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_unit,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Myanmar,2020,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,68.00794,0.0869
Myanmar,2020,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,105.48791,0.0869
Myanmar,2020,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,83.00688000000001,0.0869
Myanmar,2021,BAS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,162.04243000000002,0.0869
Myanmar,2021,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,306.11394,0.0869
Myanmar,2021,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,224.04558,0.0869
Myanmar,2021,BAS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,98.77054,0.0869
Myanmar,2021,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,193.36119,0.0869
Myanmar,2021,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,131.61874,0.0869
Myanmar,2021,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,68.00794,0.0869
Myanmar,2021,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,105.48791,0.0869
Myanmar,2021,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,83.00688000000001,0.0869
Myanmar,2022,BAS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,162.04243000000002,0.0869
Myanmar,2022,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,306.11394,0.0869
Myanmar,2022,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,224.04558,0.0869
Myanmar,2022,BAS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,98.77054,0.0869
Myanmar,2022,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,193.36119,0.0869
Myanmar,2022,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,131.61874,0.0869
Myanmar,2022,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,68.00794,0.0869
Myanmar,2022,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,105.48791,0.0869
Myanmar,2022,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,83.00688000000001,0.0869
Myanmar,2023,BAS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,162.04243000000002,0.0869
Myanmar,2023,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,306.11394,0.0869
Myanmar,2023,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,224.04558,0.0869
Myanmar,2023,BAS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,98.77054,0.0869
Myanmar,2023,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,193.36119,0.0869
Myanmar,2023,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,131.61874,0.0869
Myanmar,2023,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,68.00794,0.0869
Myanmar,2023,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,105.48791,0.0869
Myanmar,2023,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,83.00688000000001,0.0869
Myanmar,2024,BAS,Large,High_eff,83.90886103705793,0.13453555733087,141.7137022402757,1864.7,162.04243000000002,0.0869
Myanmar,2024,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,134.9648990240988,3522.6,306.11394,0.0869
Myanmar,2024,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,138.33930063218722,2578.2,224.04558,0.0869
Myanmar,2024,BAS,Medium,High_eff,83.90886103705793,0.08200413710638,87.87214717004109,1136.6,98.77054,0.0869
Myanmar,2024,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.83060548956051,2225.1,193.36119,0.0869
Myanmar,2024,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,60.16483631892086,1514.6,131.61874,0.0869
Myanmar,2024,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,68.7410268765368,782.6,68.00794,0.0869
Myanmar,2024,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.63813900143906,1213.9,105.48791,0.0869
Myanmar,2024,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.94811539638784,955.2,83.00688000000001,0.0869
Myanmar,2025,BAS,Large,High_eff,83.90886103705793,0.13453555733087,142.42207846020892,1864.7,162.04243000000002,0.0869
Myanmar,2025,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,135.63977934571648,3522.6,306.11394,0.0869
Myanmar,2025,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,139.03154919737597,2578.2,224.04558,0.0869
Myanmar,2025,BAS,Medium,High_eff,83.90886103705793,0.08200413710638,87.76049417565582,1136.6,98.77054,0.0869
Myanmar,2025,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,66.15936152858383,2225.1,193.36119,0.0869
Myanmar,2025,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,60.60772652998247,1514.6,131.61874,0.0869
Myanmar,2025,BAS,Small,High_eff,83.90886103705793,0.0564635207631999,68.33163256379076,782.6,68.00794,0.0869
Myanmar,2025,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.83167085837354,1213.9,105.48791,0.0869
Myanmar,2025,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.0945048779152,955.2,83.00688000000001,0.0869
Myanmar,2026,BAS,Large,High_eff,84.33051360508334,0.13453555733087,143.1341764466217,1855.3765,161.23221785,0.0869
Myanmar,2026,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,136.31838143381367,3522.6,306.11394,0.0869
Myanmar,2026,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,139.7262789402177,2578.2,224.04558,0.0869
Myanmar,2026,BAS,Medium,High_eff,84.33051360508334,0.08200413710638,87.66000648070907,1130.917,98.2766873,0.0869
Myanmar,2026,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,66.49059874526017,2225.1,193.36119,0.0869
Myanmar,2026,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,61.04937615221757,1514.6,131.61874,0.0869
Myanmar,2026,BAS,Small,High_eff,84.33051360508334,0.0564635207631999,67.93588472813629,778.687,67.6679003,0.0869
Myanmar,2026,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,39.025202715308026,1213.9,105.48791,0.0869
Myanmar,2026,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.24337553709557,955.2,83.00688000000001,0.0869
Myanmar,2027,BAS,Large,High_eff,84.75428503023451,0.13453555733087,143.84999619951398,1846.0996175,160.42605676075,0.0869
Myanmar,2027,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,136.99946469956387,3522.6,306.11394,0.0869
Myanmar,2027,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,140.42473044953894,2578.2,224.04558,0.0869
Myanmar,2027,BAS,Medium,High_eff,84.75428503023451,0.08200413710638,87.56820290754784,1125.262415,97.7853038635,0.0869
Myanmar,2027,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,66.82307655076299,2225.1,193.36119,0.0869
Myanmar,2027,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,61.49102577445267,1514.6,131.61874,0.0869
Myanmar,2027,BAS,Small,High_eff,84.75428503023451,0.0564635207631999,67.55254278074682,774.7935650000001,67.32956079850001,0.0869
Myanmar,2027,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,39.219975161069016,1213.9,105.48791,0.0869
Myanmar,2027,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.39472737392895,955.2,83.00688000000001,0.0869
Myanmar,2028,BAS,Large,High_eff,85.18018596003468,0.13453555733087,144.56953771888578,1836.8691194125,159.62392647694628,0.0869
Myanmar,2028,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,137.6842697317936,3522.6,306.11394,0.0869
Myanmar,2028,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,141.12690372533967,2578.2,224.04558,0.0869
Myanmar,2028,BAS,Medium,High_eff,85.18018596003468,0.08200413710638,87.48756463382514,1119.636102925,97.2963773441825,0.0869
Myanmar,2028,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,67.15679494509234,2225.1,193.36119,0.0869
Myanmar,2028,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,61.93143480786127,1514.6,131.61874,0.0869
Myanmar,2028,BAS,Small,High_eff,85.18018596003468,0.0564635207631999,67.18284731044889,770.919597175,66.9929129945075,0.0869
Myanmar,2028,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,39.41722878448301,1213.9,105.48791,0.0869
Myanmar,2028,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.54731979958883,955.2,83.00688000000001,0.0869
Myanmar,2029,BAS,Large,High_eff,85.60822709551225,0.13453555733087,145.29156041591062,1827.6847738154372,158.82580684456153,0.0869
Myanmar,2029,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,138.37279653050282,3522.6,306.11394,0.0869
Myanmar,2029,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,141.83279876761995,2578.2,224.04558,0.0869
Myanmar,2029,BAS,Medium,High_eff,85.60822709551225,0.08200413710638,87.41685107071446,1114.037922410375,96.80989545746158,0.0869
Myanmar,2029,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,67.49299451707466,2225.1,193.36119,0.0869
Myanmar,2029,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,62.37184384126987,1514.6,131.61874,0.0869
Myanmar,2029,BAS,Small,High_eff,85.60822709551226,0.0564635207631999,66.8243171395895,767.0649991891249,66.65794842953495,0.0869
Myanmar,2029,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,39.613241819070495,1213.9,105.48791,0.0869
Myanmar,2029,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.701152814075215,955.2,83.00688000000001,0.0869
Myanmar,2030,BAS,Large,High_eff,86.0384191914696,0.13453555733087,146.01854546824143,1818.5463499463604,158.03167781033872,0.0869
Myanmar,2030,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,139.06504509569154,3522.6,306.11394,0.0869
Myanmar,2030,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,142.54117498755323,2578.2,224.04558,0.0869
Myanmar,2030,BAS,Medium,High_eff,86.0384191914696,0.08200413710638,87.35606221821581,1108.467732798323,96.32584598017426,0.0869
Myanmar,2030,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,67.83043467788352,2225.1,193.36119,0.0869
Myanmar,2030,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,62.81101228585197,1514.6,131.61874,0.0869
Myanmar,2030,BAS,Small,High_eff,86.0384191914696,0.0564635207631999,66.47819285699514,763.2296741931793,66.32465868738728,0.0869
Myanmar,2030,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,39.811736031311,1213.9,105.48791,0.0869
Myanmar,2030,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.857467006214605,955.2,83.00688000000001,0.0869
Myanmar,2031,BAS,Large,High_eff,86.47077305675337,0.13453555733087,146.74801169822524,1809.4536181966284,157.24151942128702,0.0869
Myanmar,2031,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,139.76101542735978,3522.6,306.11394,0.0869
Myanmar,2031,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,143.2545135627925,2578.2,224.04558,0.0869
Myanmar,2031,BAS,Medium,High_eff,86.47077305675337,0.08200413710638,87.30519807632919,1102.925394134331,95.8442167502734,0.0869
Myanmar,2031,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,68.16911542751886,2225.1,193.36119,0.0869
Myanmar,2031,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,63.25142131926057,1514.6,131.61874,0.0869
Myanmar,2031,BAS,Small,High_eff,86.47077305675336,0.0564635207631999,66.14323387383929,759.4135258222135,65.99303539395035,0.0869
Myanmar,2031,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,40.01147083237799,1213.9,105.48791,0.0869
Myanmar,2031,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.016262376007006,955.2,83.00688000000001,0.0869
Myanmar,2032,BAS,Large,High_eff,86.905299554526,0.13453555733087,147.48244028351507,1800.4063501056453,156.4553118241806,0.0869
Myanmar,2032,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,140.45946693668105,3522.6,306.11394,0.0869
Myanmar,2032,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,143.9703333156848,2578.2,224.04558,0.0869
Myanmar,2032,BAS,Medium,High_eff,86.90529955452598,0.08200413710638,87.26301805622808,1097.4107671636598,95.36499566652203,0.0869
Myanmar,2032,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,68.51027735480722,2225.1,193.36119,0.0869
Myanmar,2032,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,63.69058976384267,1514.6,131.61874,0.0869
Myanmar,2032,BAS,Small,High_eff,86.905299554526,0.0564635207631999,65.82068077894849,755.6164581931024,65.6630702169806,0.0869
Myanmar,2032,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,40.21120563344499,1213.9,105.48791,0.0869
Myanmar,2032,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.17629833462591,955.2,83.00688000000001,0.0869
Myanmar,2033,BAS,Large,High_eff,87.34200960253868,0.13453555733087,148.21935004645792,1791.404318355117,155.6730352650597,0.0869
Myanmar,2033,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,141.16164021248176,3522.6,306.11394,0.0869
Myanmar,2033,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,144.6911154238831,2578.2,224.04558,0.0869
Myanmar,2033,BAS,Medium,High_eff,87.34200960253868,0.08200413710638,87.230762746739,1091.9237133278414,94.88817068818942,0.0869
Myanmar,2033,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,68.85267987092207,2225.1,193.36119,0.0869
Myanmar,2033,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,64.12975820842476,1514.6,131.61874,0.0869
Myanmar,2033,BAS,Small,High_eff,87.34200960253868,0.0564635207631999,65.51053357232271,751.8383759021369,65.3347548658957,0.0869
Myanmar,2033,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,40.4121810233385,1213.9,105.48791,0.0869
Myanmar,2033,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.3375748820713,955.2,83.00688000000001,0.0869
Myanmar,2034,BAS,Large,High_eff,87.78091417340572,0.13453555733087,148.96122216470678,1782.4472967633417,154.8946700887344,0.0869
Myanmar,2034,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,141.86753525476203,3522.6,306.11394,0.0869
Myanmar,2034,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,145.41437870973442,2578.2,224.04558,0.0869
Myanmar,2034,BAS,Medium,High_eff,87.7809141734057,0.08200413710638,87.20719155903545,1086.4640947612022,94.41372983474848,0.0869
Myanmar,2034,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,69.19756356468993,2225.1,193.36119,0.0869
Myanmar,2034,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,64.56768606418036,1514.6,131.61874,0.0869
Myanmar,2034,BAS,Small,High_eff,87.78091417340572,0.0564635207631999,65.21031107630897,748.0791840226261,65.00808109156621,0.0869
Myanmar,2034,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,40.614397002058496,1213.9,105.48791,0.0869
Myanmar,2034,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.50133260716972,955.2,83.00688000000001,0.0869
Myanmar,2035,BAS,Large,High_eff,88.22202429488011,0.13453555733087,149.70557546060863,1773.535060279525,154.12019673829073,0.0869
Myanmar,2035,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,142.57715206352182,3522.6,306.11394,0.0869
Myanmar,2035,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,146.14136376206525,2578.2,224.04558,0.0869
Myanmar,2035,BAS,Medium,High_eff,88.22202429488011,0.08200413710638,87.19354508194391,1081.0317742873965,93.94166118557474,0.0869
Myanmar,2035,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,69.5436878472843,2225.1,193.36119,0.0869
Myanmar,2035,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,65.00685450876246,1514.6,131.61874,0.0869
Myanmar,2035,BAS,Small,High_eff,88.22202429488011,0.0564635207631999,64.92125387973374,744.338788102513,64.68304068610838,0.0869
Myanmar,2035,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,40.8166129807785,1213.9,105.48791,0.0869
Myanmar,2035,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.66633092109463,955.2,83.00688000000001,0.0869
Myanmar,2036,BAS,Large,High_eff,88.66535105013078,0.13453555733087,150.45365052299,1764.667384978127,153.34959575459925,0.0869
Myanmar,2036,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,143.2892500499346,3522.6,306.11394,0.0869
Myanmar,2036,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,146.87207058087557,2578.2,224.04558,0.0869
Myanmar,2036,BAS,Medium,High_eff,88.66535105013078,0.08200413710638,87.18734213781138,1075.6266154159591,93.47195287964684,0.0869
Myanmar,2036,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,69.89105271870517,2225.1,193.36119,0.0869
Myanmar,2036,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,65.44478236451805,1514.6,131.61874,0.0869
Myanmar,2036,BAS,Small,High_eff,88.66535105013077,0.0564635207631999,64.64336198259706,740.6170941620005,64.35962548267784,0.0869
Myanmar,2036,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.02131013715152,1213.9,105.48791,0.0869
Myanmar,2036,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,42.83381041267254,955.2,83.00688000000001,0.0869
Myanmar,2037,BAS,Large,High_eff,89.11090557802088,0.13453555733087,151.20668794067737,1755.8440480532363,152.58284777582625,0.0869
Myanmar,2037,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,144.0063103916534,3522.6,306.11394,0.0869
Myanmar,2037,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,147.60649916616538,2578.2,224.04558,0.0869
Myanmar,2037,BAS,Medium,High_eff,89.11090557802088,0.08200413710638,87.1910639042909,1070.2484823388793,93.0045931152486,0.0869
Myanmar,2037,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.24089876777904,2225.1,193.36119,0.0869
Myanmar,2037,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,65.88395080910016,1514.6,131.61874,0.0869
Myanmar,2037,BAS,Small,High_eff,89.11090557802088,0.0564635207631999,64.37539479607237,736.9140086911905,64.03782735526445,0.0869
Myanmar,2037,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.22600729352453,1213.9,105.48791,0.0869
Myanmar,2037,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.00253049307697,955.2,83.00688000000001,0.0869
Myanmar,2038,BAS,Large,High_eff,89.55869907338781,0.13453555733087,151.9622065360178,1747.0648278129704,151.81993353694713,0.0869
Myanmar,2038,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,144.7258519110252,3522.6,306.11394,0.0869
Myanmar,2038,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,148.34464951793473,2578.2,224.04558,0.0869
Myanmar,2038,BAS,Medium,High_eff,89.55869907338781,0.08200413710638,87.20346979255592,1064.897239927185,92.53957014967236,0.0869
Myanmar,2038,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.59198540567941,2225.1,193.36119,0.0869
Myanmar,2038,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,66.32187866485575,1514.6,131.61874,0.0869
Myanmar,2038,BAS,Small,High_eff,89.55869907338781,0.0564635207631999,64.11859290898624,733.2294386477346,63.71763821848814,0.0869
Myanmar,2038,BAS,Small,Low_eff,54.09595077650674,0.0564635207631999,41.431945038724045,1213.9,105.48791,0.0869
Myanmar,2038,BAS,Small,Mid_eff,68.74693744514397,0.0564635207631999,43.1737317511344,955.2,83.00688000000001,0.0869
Myanmar,2039,BAS,Large,High_eff,90.00874278732444,0.13453555733087,152.72268748666417,1738.3295036739055,151.0608338692624,0.0869
Myanmar,2039,BAS,Large,Low_eff,44.417434047522256,0.13453555733087,145.4491151968765,3522.6,306.11394,0.0869
Myanmar,2039,BAS,Large,Mid_eff,60.68763213707312,0.13453555733087,149.0865216361836,2578.2,224.04558,0.0869
Myanmar,2039,BAS,Medium,High_eff,90.00874278732444,0.08200413710638,87.22455980260649,1059.572753727549,92.07687229892402,0.0869
Myanmar,2039,BAS,Medium,Low_eff,42.86135969382052,0.08200413710638,70.9443126324063,2225.1,193.36119,0.0869
Myanmar,2039,BAS,Medium,Mid_eff,62.96765578682162,0.08200413710638,66.75980652061133,1514.6,131.61874,0.0869
Myanmar,2039,BAS,Small,High_eff,90.00874278732444,0.0564635207631999,63.87295632133863,729.5632914544959,63.3990500273957,0.0869
