domain,scenario,sector,layer,fuel,carrier,region,year,value,unit,value_pj,confident_carrier,branch_leaf,branch_path
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2040,51.47346669424054,GWh,0.18530448009926595,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2050,52.98957386151683,GWh,0.1907624659014606,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2060,53.50582781780711,GWh,0.19262098014410559,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2030,2077.1091155260233,GWh,7.477592815893685,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2040,2097.3298968767804,GWh,7.550387628756409,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2050,2002.249533981481,GWh,7.208098322333331,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2060,1869.3638458148018,GWh,6.729709844933287,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2010,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2020,0.0,GWh,0.0,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2030,2637.817570800662,GWh,9.496143254882384,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2040,3040.8423303397667,GWh,10.94703238922316,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2050,3084.8966590895025,GWh,11.105627972722209,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2060,3039.692599290283,GWh,10.94289335744502,True,High,Demand\Residential\Projections\Refrigeration\High
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2030,4.620571476865912,GWh,0.016634057316717285,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2040,4.845925496662068,GWh,0.017445331787983447,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2050,4.975889544627806,GWh,0.017913202360660102,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2060,4.981444382344837,GWh,0.017933199776441415,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2030,392.779803739625,GWh,1.41400729346265,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2040,450.4376214411111,GWh,1.621575437188,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2050,505.5316729537135,GWh,1.8199140226333685,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Cambodia,2060,553.7119183382316,GWh,1.9933629060176337,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2030,8771.126502741463,GWh,31.576055409869266,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2040,7216.821190571873,GWh,25.980556286058743,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2050,7906.942729025853,GWh,28.46499382449307,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Indonesia,2060,9390.45343512796,GWh,33.80563236646066,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2030,195.46307087502558,GWh,0.7036670551500921,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2040,225.42177562836977,GWh,0.8115183922621312,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2050,252.15275884259597,GWh,0.9077499318333455,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Laos,2060,274.1128120315132,GWh,0.9868061233134475,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2030,1338.6773323955322,GWh,4.819238396623916,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2040,1538.3534335330528,GWh,5.53807236071899,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2050,1736.406241588265,GWh,6.251062469717754,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Malaysia,2060,1845.624130212325,GWh,6.6442468687643705,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2030,457.6566250222944,GWh,1.6475638500802599,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2040,600.9452848065042,GWh,2.163403025303415,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2050,778.9122057828598,GWh,2.8040839408182956,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Myanmar,2060,887.0390903537069,GWh,3.193340725273345,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2030,4007.876369420165,GWh,14.428354929912594,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2040,5386.555250834403,GWh,19.39159890300385,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2050,7041.719394784683,GWh,25.35018982122486,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Philippines,2060,7236.454915799359,GWh,26.051237696877692,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2030,414.52977117253715,GWh,1.4923071762211337,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2040,445.15191136814724,GWh,1.60254688092533,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2050,458.26348217725877,GWh,1.6497485358381316,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Singapore,2060,462.7281403818265,GWh,1.6658213053745754,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2030,683.1360783141828,GWh,2.459289881931058,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2040,689.7864488552154,GWh,2.4832312158787757,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2050,658.5156669076165,GWh,2.3706564008674196,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Thailand,2060,614.811170499744,GWh,2.2133202137990784,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2010,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2020,0.0,GWh,0.0,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2030,8397.580522746444,GWh,30.2312898818872,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2040,9680.623333725547,GWh,34.85024400141197,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2050,9820.871763771129,GWh,35.355138349576066,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Vietnam,2060,9676.96312644874,GWh,34.837067255215466,True,Medium,Demand\Residential\Projections\Refrigeration\Medium
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,Low,Demand\Residential\Projections\Refrigeration\Low
demand,Regional Aspiration Scenario,Residential,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,Low,Demand\Residential\Projections\Refrigeration\Low
