branch_path,variable,units,scale,per
Key\Optimized Trade\Malaysia_Myanmar Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Myanmar Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Myanmar Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Myanmar Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Myanmar Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Myanmar Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Myanmar Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Myanmar Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Myanmar Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Myanmar Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Corn,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Corn,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Philippines Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Philippines Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Philippines Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Philippines Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Corn,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Corn,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Singapore Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Singapore Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Singapore Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Singapore Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Corn,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Corn,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Thailand Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Thailand Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Thailand Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Thailand Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Corn,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Corn,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Timor Leste Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Timor Leste Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Corn,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Corn,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Malaysia_Vietnam Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Malaysia_Vietnam Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Malaysia_Vietnam Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Malaysia_Vietnam Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Corn,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Corn,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Sugarcane,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Philippines Sugarcane,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Philippines Sugarcane,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Philippines Sugarcane,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Philippines Sugarcane,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Biodiesel,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Biodiesel,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Biodiesel,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Biodiesel,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Biodiesel,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Cassava,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Cassava,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Cassava,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Cassava,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Cassava,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Coconut Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Coconut Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Coconut Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Coconut Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Coconut Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Corn,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Corn,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Corn,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Corn,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Corn,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Ethanol,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Ethanol,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Ethanol,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Ethanol,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Ethanol,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Molasses,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Molasses,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Molasses,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Molasses,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Molasses,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil Mill Effluent,Activity Level,1 or 0,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil Mill Effluent,Trade LEAP Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil Mill Effluent,Trade Region 1,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil Mill Effluent,Trade Region 2,ID,,
Key\Optimized Trade\Myanmar_Singapore Palm Oil Mill Effluent,Trade_NEMO Fuel,ID,,
Key\Optimized Trade\Myanmar_Singapore Sugarcane,Activity Level,1 or 0,,
