ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Singapore,Resources\Primary\Coconut Oil,Import Cost,"Interp(2025, 200.0, 2030, 200.0, 2035, 200.0, 2040, 200.0, 2045, 200.0, 2050, 200.0, 2055, 200.0, 2060, 200.0)",USD/t nuts-in-shell,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Thailand,Resources\Primary\Coconut Oil,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t nuts-in-shell,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Vietnam,Resources\Primary\Coconut Oil,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t nuts-in-shell,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Brunei,Resources\Primary\Corn,Import Cost,"Interp(2025, 206.0, 2030, 206.0, 2035, 206.0, 2040, 206.0, 2045, 206.0, 2050, 206.0, 2055, 206.0, 2060, 206.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.03; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Cambodia,Resources\Primary\Corn,Import Cost,"Interp(2025, 210.0, 2030, 210.0, 2035, 210.0, 2040, 210.0, 2045, 210.0, 2050, 210.0, 2055, 210.0, 2060, 210.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.05; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Indonesia,Resources\Primary\Corn,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Laos,Resources\Primary\Corn,Import Cost,"Interp(2025, 220.0, 2030, 220.0, 2035, 220.0, 2040, 220.0, 2045, 220.0, 2050, 220.0, 2055, 220.0, 2060, 220.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.10; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Malaysia,Resources\Primary\Corn,Import Cost,"Interp(2025, 200.0, 2030, 200.0, 2035, 200.0, 2040, 200.0, 2045, 200.0, 2050, 200.0, 2055, 200.0, 2060, 200.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Myanmar,Resources\Primary\Corn,Import Cost,"Interp(2025, 214.0, 2030, 214.0, 2035, 214.0, 2040, 214.0, 2045, 214.0, 2050, 214.0, 2055, 214.0, 2060, 214.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.07; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Philippines,Resources\Primary\Corn,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Singapore,Resources\Primary\Corn,Import Cost,"Interp(2025, 200.0, 2030, 200.0, 2035, 200.0, 2040, 200.0, 2045, 200.0, 2050, 200.0, 2055, 200.0, 2060, 200.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Thailand,Resources\Primary\Corn,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Vietnam,Resources\Primary\Corn,Import Cost,"Interp(2025, 204.0, 2030, 204.0, 2035, 204.0, 2040, 204.0, 2045, 204.0, 2050, 204.0, 2055, 204.0, 2060, 204.0)",USD/t grain,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Brunei,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 180.25, 2030, 180.25, 2035, 180.25, 2040, 180.25, 2045, 180.25, 2050, 180.25, 2055, 180.25, 2060, 180.25)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.03; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Cambodia,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 183.75, 2030, 183.75, 2035, 183.75, 2040, 183.75, 2045, 183.75, 2050, 183.75, 2055, 183.75, 2060, 183.75)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.05; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Indonesia,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 178.5, 2030, 178.5, 2035, 178.5, 2040, 178.5, 2045, 178.5, 2050, 178.5, 2055, 178.5, 2060, 178.5)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Laos,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 192.5, 2030, 192.5, 2035, 192.5, 2040, 192.5, 2045, 192.5, 2050, 192.5, 2055, 192.5, 2060, 192.5)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.10; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Malaysia,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 175.0, 2030, 175.0, 2035, 175.0, 2040, 175.0, 2045, 175.0, 2050, 175.0, 2055, 175.0, 2060, 175.0)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Myanmar,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 187.25, 2030, 187.25, 2035, 187.25, 2040, 187.25, 2045, 187.25, 2050, 187.25, 2055, 187.25, 2060, 187.25)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.07; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Philippines,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 178.5, 2030, 178.5, 2035, 178.5, 2040, 178.5, 2045, 178.5, 2050, 178.5, 2055, 178.5, 2060, 178.5)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Singapore,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 175.0, 2030, 175.0, 2035, 175.0, 2040, 175.0, 2045, 175.0, 2050, 175.0, 2055, 175.0, 2060, 175.0)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Thailand,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 178.5, 2030, 178.5, 2035, 178.5, 2040, 178.5, 2045, 178.5, 2050, 178.5, 2055, 178.5, 2060, 178.5)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Vietnam,Resources\Primary\Palm Oil,Import Cost,"Interp(2025, 178.5, 2030, 178.5, 2035, 178.5, 2040, 178.5, 2045, 178.5, 2050, 178.5, 2055, 178.5, 2060, 178.5)",USD/t FFB,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Brunei,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 61.8, 2030, 61.8, 2035, 61.8, 2040, 61.8, 2045, 61.8, 2050, 61.8, 2055, 61.8, 2060, 61.8)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.03; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Cambodia,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 63.0, 2030, 63.0, 2035, 63.0, 2040, 63.0, 2045, 63.0, 2050, 63.0, 2055, 63.0, 2060, 63.0)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.05; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Indonesia,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 61.2, 2030, 61.2, 2035, 61.2, 2040, 61.2, 2045, 61.2, 2050, 61.2, 2055, 61.2, 2060, 61.2)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Laos,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 66.0, 2030, 66.0, 2035, 66.0, 2040, 66.0, 2045, 66.0, 2050, 66.0, 2055, 66.0, 2060, 66.0)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.10; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Malaysia,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 60.0, 2030, 60.0, 2035, 60.0, 2040, 60.0, 2045, 60.0, 2050, 60.0, 2055, 60.0, 2060, 60.0)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Myanmar,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 64.2, 2030, 64.2, 2035, 64.2, 2040, 64.2, 2045, 64.2, 2050, 64.2, 2055, 64.2, 2060, 64.2)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.07; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Philippines,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 61.2, 2030, 61.2, 2035, 61.2, 2040, 61.2, 2045, 61.2, 2050, 61.2, 2055, 61.2, 2060, 61.2)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Singapore,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 60.0, 2030, 60.0, 2035, 60.0, 2040, 60.0, 2045, 60.0, 2050, 60.0, 2055, 60.0, 2060, 60.0)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.00; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Thailand,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 61.2, 2030, 61.2, 2035, 61.2, 2040, 61.2, 2045, 61.2, 2050, 61.2, 2055, 61.2, 2060, 61.2)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Vietnam,Resources\Primary\Sugarcane,Import Cost,"Interp(2025, 61.2, 2030, 61.2, 2035, 61.2, 2040, 61.2, 2045, 61.2, 2050, 61.2, 2055, 61.2, 2060, 61.2)",USD/t cane,,WB Pink Sheet 2018-2022 mean (palm/coconut/sugar/corn) + FAO Food Outlook 2018-2022 (cassava); per-AMS WB-LPI 2023 transport uplift,World ref x LPI uplift 1.02; sugarcane held high to suppress non-tradable artifact; source-of-truth: Bioenergy/Analysis/crop_import_cost_panel.csv,Bioenergy/Analysis/crop_import_cost_panel.csv,crop_import_cost,Medium
Brunei,Resources\Primary\Palm Oil Mill Effluent,Maximum Production,"Interp(2025, 0, 2030, 0, 2035, 0, 2040, 0, 2045, 0, 2050, 0)",Tonne,,Geospatial pipeline 07_resource_potential.py Tier 2 'pome' — SRR + competing-use-fraction deducted per config.RESIDUE_RATIOS/WASTE_PARAMS,"POME OIL (recovered triglyceride, ready for biodiesel) — NOT raw POME effluent. Canonical basis per Bioenergy/Analysis/unit_conversion_anchors.md §3 + config.RESIDUE_RATIOS['pome'] note (LHV 36.5 GJ/t; LEAP Fuel-side basis). Author-side cost $225/t POME oil 2025 (collection + dewatering + triglyceride extraction + transport per Pavlenko 2019 ICCT HEFA $200-300/t mid; Loh 2013; Hayyan 2010) converted to LEAP-side TOE basis via × 0.8718 (POME-oil LHV 36.5 / TOE 41.868 — canonical guide §12.1 author-action 2026-04-29; the LEAP team's handoff used 0.86 with placeholder LHV 36 GJ/t — we use 0.8718 with the more authoritative LHV 36.5 from unit_conversion_anchors.md §3). Consumed by POME Biodiesel.",Bioenergy/Geospatial Bioenergy/data/processed/resource_potential.csv,residue_resource,Medium
Brunei,Resources\Primary\Palm Oil Mill Effluent,Production Cost,"Interp(2025, 196.1600, 2030, 202.1158, 2035, 208.2525, 2040, 214.5755, 2045, 221.0905, 2050, 227.8033, 2055, 234.7199, 2060, 241.8465)",2020 USD/Tonnes of Oil Equivalent,,"POME OIL (recovered triglyceride, ready for biodiesel) — NOT raw POME effluent. Canonical basis per Bioenergy/Analysis/unit_conversion_anchors.md §3 + config.RESIDUE_RATIOS['pome'] note (LHV 36.5 GJ/t; LEAP Fuel-side basis). Author-side cost $225/t POME oil 2025 (collection + dewatering + triglyceride extraction + transport per Pavlenko 2019 ICCT HEFA $200-300/t mid; Loh 2013; Hayyan 2010) converted to LEAP-side TOE basis via × 0.8718 (POME-oil LHV 36.5 / TOE 41.868 — canonical guide §12.1 author-action 2026-04-29; the LEAP team's handoff used 0.86 with placeholder LHV 36 GJ/t — we use 0.8718 with the more authoritative LHV 36.5 from unit_conversion_anchors.md §3). Consumed by POME Biodiesel.",[2026-04-29 §12.1 author-action applied] ASEAN-blended collection cost (no per-AMS variation v1); 2025 anchor compounded at 0.6%/yr (≈ +23% by 2060) to mirror ag-wage pass-through that crops carry via per_ams_feedstock_cost_panel. Branch: Resources\Primary\Palm Oil Mill Effluent,build_unified_input.py:load_residue_resources (RESIDUE_RESOURCES inline),residue_resource,Medium
Cambodia,Resources\Primary\Palm Oil Mill Effluent,Maximum Production,"Interp(2025, 7745, 2030, 15141, 2035, 24556, 2040, 35359, 2045, 46948, 2050, 58864)",Tonne,,Geospatial pipeline 07_resource_potential.py Tier 2 'pome' — SRR + competing-use-fraction deducted per config.RESIDUE_RATIOS/WASTE_PARAMS,"POME OIL (recovered triglyceride, ready for biodiesel) — NOT raw POME effluent. Canonical basis per Bioenergy/Analysis/unit_conversion_anchors.md §3 + config.RESIDUE_RATIOS['pome'] note (LHV 36.5 GJ/t; LEAP Fuel-side basis). Author-side cost $225/t POME oil 2025 (collection + dewatering + triglyceride extraction + transport per Pavlenko 2019 ICCT HEFA $200-300/t mid; Loh 2013; Hayyan 2010) converted to LEAP-side TOE basis via × 0.8718 (POME-oil LHV 36.5 / TOE 41.868 — canonical guide §12.1 author-action 2026-04-29; the LEAP team's handoff used 0.86 with placeholder LHV 36 GJ/t — we use 0.8718 with the more authoritative LHV 36.5 from unit_conversion_anchors.md §3). Consumed by POME Biodiesel.",Bioenergy/Geospatial Bioenergy/data/processed/resource_potential.csv,residue_resource,Medium
